aow_id,aow_name,weapon_id,weapon_name,affinity,weapon_type_name,weapon_type_keys
503,Kick,11141000,Stone Club,Bestial,Hammer,HammerNormal
503,Kick,11140900,Stone Club,Draconic,Hammer,HammerNormal
503,Kick,11140500,Stone Club,Dragonkin,Hammer,HammerNormal
503,Kick,11140700,Stone Club,Flame,Hammer,HammerNormal
503,Kick,11140400,Stone Club,Glint,Hammer,HammerNormal
503,Kick,11140800,Stone Club,Golden,Hammer,HammerNormal
503,Kick,11140600,Stone Club,Gravity,Hammer,HammerNormal
503,Kick,11140100,Stone Club,Heavy,Hammer,HammerNormal
503,Kick,11140200,Stone Club,Keen,Hammer,HammerNormal
503,Kick,11140300,Stone Club,Quality,Hammer,HammerNormal
503,Kick,11140000,Stone Club,Standard,Hammer,HammerNormal
503,Kick,3501000,Sword Lance,Bestial,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500900,Sword Lance,Draconic,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500500,Sword Lance,Dragonkin,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500700,Sword Lance,Flame,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500400,Sword Lance,Glint,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500800,Sword Lance,Golden,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500600,Sword Lance,Gravity,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500100,Sword Lance,Heavy,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500200,Sword Lance,Keen,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500300,Sword Lance,Quality,Heavy Thrusting Sword,RapierHeavy
503,Kick,3500000,Sword Lance,Standard,Heavy Thrusting Sword,RapierHeavy
503,Kick,20021000,Thorned Whip,Bestial,Whip,Whip
503,Kick,20020900,Thorned Whip,Draconic,Whip,Whip
503,Kick,20020500,Thorned Whip,Dragonkin,Whip,Whip
503,Kick,20020700,Thorned Whip,Flame,Whip,Whip
503,Kick,20020400,Thorned Whip,Glint,Whip,Whip
503,Kick,20020800,Thorned Whip,Golden,Whip,Whip
503,Kick,20020600,Thorned Whip,Gravity,Whip,Whip
503,Kick,20020100,Thorned Whip,Heavy,Whip,Whip
503,Kick,20020200,Thorned Whip,Keen,Whip,Whip
503,Kick,20020300,Thorned Whip,Quality,Whip,Whip
503,Kick,20020000,Thorned Whip,Standard,Whip,Whip
503,Kick,68550000,Transcendent Talons,Standard,Beast Claw,BeastClaw
503,Kick,4031000,Troll's Golden Sword,Bestial,Colossal Sword,SwordGigantic
503,Kick,4030900,Troll's Golden Sword,Draconic,Colossal Sword,SwordGigantic
503,Kick,4030500,Troll's Golden Sword,Dragonkin,Colossal Sword,SwordGigantic
503,Kick,4030700,Troll's Golden Sword,Flame,Colossal Sword,SwordGigantic
503,Kick,4030400,Troll's Golden Sword,Glint,Colossal Sword,SwordGigantic
503,Kick,4030800,Troll's Golden Sword,Golden,Colossal Sword,SwordGigantic
503,Kick,4030600,Troll's Golden Sword,Gravity,Colossal Sword,SwordGigantic
503,Kick,4030100,Troll's Golden Sword,Heavy,Colossal Sword,SwordGigantic
503,Kick,4030200,Troll's Golden Sword,Keen,Colossal Sword,SwordGigantic
503,Kick,4030300,Troll's Golden Sword,Quality,Colossal Sword,SwordGigantic
503,Kick,4030000,Troll's Golden Sword,Standard,Colossal Sword,SwordGigantic
503,Kick,10001000,Twinblade,Bestial,Twinblade,SwordDoubleEdge
503,Kick,10000900,Twinblade,Draconic,Twinblade,SwordDoubleEdge
503,Kick,10000500,Twinblade,Dragonkin,Twinblade,SwordDoubleEdge
503,Kick,10000700,Twinblade,Flame,Twinblade,SwordDoubleEdge
503,Kick,10000400,Twinblade,Glint,Twinblade,SwordDoubleEdge
503,Kick,10000800,Twinblade,Golden,Twinblade,SwordDoubleEdge
503,Kick,10000600,Twinblade,Gravity,Twinblade,SwordDoubleEdge
503,Kick,10000100,Twinblade,Heavy,Twinblade,SwordDoubleEdge
503,Kick,10000200,Twinblade,Keen,Twinblade,SwordDoubleEdge
503,Kick,10000300,Twinblade,Quality,Twinblade,SwordDoubleEdge
503,Kick,10000000,Twinblade,Standard,Twinblade,SwordDoubleEdge
503,Kick,10031000,Twinned Knight Swords,Bestial,Twinblade,SwordDoubleEdge
503,Kick,10030900,Twinned Knight Swords,Draconic,Twinblade,SwordDoubleEdge
503,Kick,10030500,Twinned Knight Swords,Dragonkin,Twinblade,SwordDoubleEdge
503,Kick,10030700,Twinned Knight Swords,Flame,Twinblade,SwordDoubleEdge
503,Kick,10030400,Twinned Knight Swords,Glint,Twinblade,SwordDoubleEdge
503,Kick,10030800,Twinned Knight Swords,Golden,Twinblade,SwordDoubleEdge
503,Kick,10030600,Twinned Knight Swords,Gravity,Twinblade,SwordDoubleEdge
503,Kick,10030100,Twinned Knight Swords,Heavy,Twinblade,SwordDoubleEdge
503,Kick,10030200,Twinned Knight Swords,Keen,Twinblade,SwordDoubleEdge
503,Kick,10030300,Twinned Knight Swords,Quality,Twinblade,SwordDoubleEdge
503,Kick,10030000,Twinned Knight Swords,Standard,Twinblade,SwordDoubleEdge
503,Kick,9001000,Uchigatana,Bestial,Katana,katana
503,Kick,9000900,Uchigatana,Draconic,Katana,katana
503,Kick,9000500,Uchigatana,Dragonkin,Katana,katana
503,Kick,9000700,Uchigatana,Flame,Katana,katana
503,Kick,9000400,Uchigatana,Glint,Katana,katana
503,Kick,9000800,Uchigatana,Golden,Katana,katana
503,Kick,9000600,Uchigatana,Gravity,Katana,katana
503,Kick,9000100,Uchigatana,Heavy,Katana,katana
503,Kick,9000200,Uchigatana,Keen,Katana,katana
503,Kick,9000300,Uchigatana,Quality,Katana,katana
503,Kick,9000000,Uchigatana,Standard,Katana,katana
503,Kick,20071000,Urumi,Bestial,Whip,Whip
503,Kick,20070900,Urumi,Draconic,Whip,Whip
503,Kick,20070500,Urumi,Dragonkin,Whip,Whip
503,Kick,20070700,Urumi,Flame,Whip,Whip
503,Kick,20070400,Urumi,Glint,Whip,Whip
503,Kick,20070800,Urumi,Golden,Whip,Whip
503,Kick,20070600,Urumi,Gravity,Whip,Whip
503,Kick,20070100,Urumi,Heavy,Whip,Whip
503,Kick,20070200,Urumi,Keen,Whip,Whip
503,Kick,20070300,Urumi,Quality,Whip,Whip
503,Kick,20070000,Urumi,Standard,Whip,Whip
503,Kick,22011000,Venomous Fang,Bestial,Claw,Claw
503,Kick,22010900,Venomous Fang,Draconic,Claw,Claw
503,Kick,22010500,Venomous Fang,Dragonkin,Claw,Claw
503,Kick,22010700,Venomous Fang,Flame,Claw,Claw
503,Kick,22010400,Venomous Fang,Glint,Claw,Claw
503,Kick,22010800,Venomous Fang,Golden,Claw,Claw
503,Kick,22010600,Venomous Fang,Gravity,Claw,Claw
503,Kick,22010100,Venomous Fang,Heavy,Claw,Claw
503,Kick,22010200,Venomous Fang,Keen,Claw,Claw
503,Kick,22010300,Venomous Fang,Quality,Claw,Claw
503,Kick,22010000,Venomous Fang,Standard,Claw,Claw
503,Kick,1101000,Wakizashi,Bestial,Dagger,Dagger
503,Kick,1100900,Wakizashi,Draconic,Dagger,Dagger
503,Kick,1100500,Wakizashi,Dragonkin,Dagger,Dagger
503,Kick,1100700,Wakizashi,Flame,Dagger,Dagger
503,Kick,1100400,Wakizashi,Glint,Dagger,Dagger
503,Kick,1100800,Wakizashi,Golden,Dagger,Dagger
503,Kick,1100600,Wakizashi,Gravity,Dagger,Dagger
503,Kick,1100100,Wakizashi,Heavy,Dagger,Dagger
503,Kick,1100200,Wakizashi,Keen,Dagger,Dagger
503,Kick,1100300,Wakizashi,Quality,Dagger,Dagger
503,Kick,1100000,Wakizashi,Standard,Dagger,Dagger
503,Kick,2241000,Warhawk's Talon,Bestial,Straight Sword,SwordNormal
503,Kick,2240900,Warhawk's Talon,Draconic,Straight Sword,SwordNormal
503,Kick,2240500,Warhawk's Talon,Dragonkin,Straight Sword,SwordNormal
503,Kick,2240700,Warhawk's Talon,Flame,Straight Sword,SwordNormal
503,Kick,2240400,Warhawk's Talon,Glint,Straight Sword,SwordNormal
503,Kick,2240800,Warhawk's Talon,Golden,Straight Sword,SwordNormal
503,Kick,2240600,Warhawk's Talon,Gravity,Straight Sword,SwordNormal
503,Kick,2240100,Warhawk's Talon,Heavy,Straight Sword,SwordNormal
503,Kick,2240200,Warhawk's Talon,Keen,Straight Sword,SwordNormal
503,Kick,2240300,Warhawk's Talon,Quality,Straight Sword,SwordNormal
503,Kick,2240000,Warhawk's Talon,Standard,Straight Sword,SwordNormal
503,Kick,15011000,Warped Axe,Bestial,Axe,AxeNormal
503,Kick,15010900,Warped Axe,Draconic,Axe,AxeNormal
503,Kick,15010500,Warped Axe,Dragonkin,Axe,AxeNormal
503,Kick,15010700,Warped Axe,Flame,Axe,AxeNormal
503,Kick,15010400,Warped Axe,Glint,Axe,AxeNormal
503,Kick,15010800,Warped Axe,Golden,Axe,AxeNormal
503,Kick,15010600,Warped Axe,Gravity,Axe,AxeNormal
503,Kick,15010100,Warped Axe,Heavy,Axe,AxeNormal
503,Kick,15010200,Warped Axe,Keen,Axe,AxeNormal
503,Kick,15010300,Warped Axe,Quality,Axe,AxeNormal
503,Kick,15010000,Warped Axe,Standard,Axe,AxeNormal
503,Kick,11041000,Warpick,Bestial,Hammer,HammerNormal
503,Kick,11040900,Warpick,Draconic,Hammer,HammerNormal
503,Kick,11040500,Warpick,Dragonkin,Hammer,HammerNormal
503,Kick,11040700,Warpick,Flame,Hammer,HammerNormal
503,Kick,11040400,Warpick,Glint,Hammer,HammerNormal
503,Kick,11040800,Warpick,Golden,Hammer,HammerNormal
503,Kick,11040600,Warpick,Gravity,Hammer,HammerNormal
503,Kick,11040100,Warpick,Heavy,Hammer,HammerNormal
503,Kick,11040200,Warpick,Keen,Hammer,HammerNormal
503,Kick,11040300,Warpick,Quality,Hammer,HammerNormal
503,Kick,11040000,Warpick,Standard,Hammer,HammerNormal
503,Kick,4011000,Watchdog's Greatsword,Bestial,Colossal Sword,SwordGigantic
503,Kick,4010900,Watchdog's Greatsword,Draconic,Colossal Sword,SwordGigantic
503,Kick,4010500,Watchdog's Greatsword,Dragonkin,Colossal Sword,SwordGigantic
503,Kick,4010700,Watchdog's Greatsword,Flame,Colossal Sword,SwordGigantic
503,Kick,4010400,Watchdog's Greatsword,Glint,Colossal Sword,SwordGigantic
503,Kick,4010800,Watchdog's Greatsword,Golden,Colossal Sword,SwordGigantic
503,Kick,4010600,Watchdog's Greatsword,Gravity,Colossal Sword,SwordGigantic
503,Kick,4010100,Watchdog's Greatsword,Heavy,Colossal Sword,SwordGigantic
503,Kick,4010200,Watchdog's Greatsword,Keen,Colossal Sword,SwordGigantic
503,Kick,4010300,Watchdog's Greatsword,Quality,Colossal Sword,SwordGigantic
503,Kick,4010000,Watchdog's Greatsword,Standard,Colossal Sword,SwordGigantic
503,Kick,2051000,Weathered Straight Sword,Bestial,Straight Sword,SwordNormal
503,Kick,2050900,Weathered Straight Sword,Draconic,Straight Sword,SwordNormal
503,Kick,2050500,Weathered Straight Sword,Dragonkin,Straight Sword,SwordNormal
503,Kick,2050700,Weathered Straight Sword,Flame,Straight Sword,SwordNormal
503,Kick,2050400,Weathered Straight Sword,Glint,Straight Sword,SwordNormal
503,Kick,2050800,Weathered Straight Sword,Golden,Straight Sword,SwordNormal
503,Kick,2050600,Weathered Straight Sword,Gravity,Straight Sword,SwordNormal
503,Kick,2050100,Weathered Straight Sword,Heavy,Straight Sword,SwordNormal
503,Kick,2050200,Weathered Straight Sword,Keen,Straight Sword,SwordNormal
503,Kick,2050300,Weathered Straight Sword,Quality,Straight Sword,SwordNormal
503,Kick,2050000,Weathered Straight Sword,Standard,Straight Sword,SwordNormal
503,Kick,20001000,Whip,Bestial,Whip,Whip
503,Kick,20000900,Whip,Draconic,Whip,Whip
503,Kick,20000500,Whip,Dragonkin,Whip,Whip
503,Kick,20000700,Whip,Flame,Whip,Whip
503,Kick,20000400,Whip,Glint,Whip,Whip
503,Kick,20000800,Whip,Golden,Whip,Whip
503,Kick,20000600,Whip,Gravity,Whip,Whip
503,Kick,20000100,Whip,Heavy,Whip,Whip
503,Kick,20000200,Whip,Keen,Whip,Whip
503,Kick,20000300,Whip,Quality,Whip,Whip
503,Kick,20000000,Whip,Standard,Whip,Whip
503,Kick,4041000,Zweihander,Bestial,Colossal Sword,SwordGigantic
503,Kick,4040900,Zweihander,Draconic,Colossal Sword,SwordGigantic
503,Kick,4040500,Zweihander,Dragonkin,Colossal Sword,SwordGigantic
503,Kick,4040700,Zweihander,Flame,Colossal Sword,SwordGigantic
503,Kick,4040400,Zweihander,Glint,Colossal Sword,SwordGigantic
503,Kick,4040800,Zweihander,Golden,Colossal Sword,SwordGigantic
503,Kick,4040600,Zweihander,Gravity,Colossal Sword,SwordGigantic
503,Kick,4040100,Zweihander,Heavy,Colossal Sword,SwordGigantic
503,Kick,4040200,Zweihander,Keen,Colossal Sword,SwordGigantic
503,Kick,4040300,Zweihander,Quality,Colossal Sword,SwordGigantic
503,Kick,4040000,Zweihander,Standard,Colossal Sword,SwordGigantic
205,Lifesteal Fist,68501000,Beast Claw,Bestial,Beast Claw,BeastClaw
205,Lifesteal Fist,68500900,Beast Claw,Draconic,Beast Claw,BeastClaw
205,Lifesteal Fist,68500500,Beast Claw,Dragonkin,Beast Claw,BeastClaw
205,Lifesteal Fist,68500700,Beast Claw,Flame,Beast Claw,BeastClaw
205,Lifesteal Fist,68500400,Beast Claw,Glint,Beast Claw,BeastClaw
205,Lifesteal Fist,68500800,Beast Claw,Golden,Beast Claw,BeastClaw
205,Lifesteal Fist,68500600,Beast Claw,Gravity,Beast Claw,BeastClaw
205,Lifesteal Fist,68500100,Beast Claw,Heavy,Beast Claw,BeastClaw
205,Lifesteal Fist,68500200,Beast Claw,Keen,Beast Claw,BeastClaw
205,Lifesteal Fist,68500300,Beast Claw,Quality,Beast Claw,BeastClaw
205,Lifesteal Fist,68500000,Beast Claw,Standard,Beast Claw,BeastClaw
205,Lifesteal Fist,21001000,Caestus,Bestial,Fist,Knuckle
205,Lifesteal Fist,21000900,Caestus,Draconic,Fist,Knuckle
205,Lifesteal Fist,21000500,Caestus,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21000700,Caestus,Flame,Fist,Knuckle
205,Lifesteal Fist,21000400,Caestus,Glint,Fist,Knuckle
205,Lifesteal Fist,21000800,Caestus,Golden,Fist,Knuckle
205,Lifesteal Fist,21000600,Caestus,Gravity,Fist,Knuckle
205,Lifesteal Fist,21000100,Caestus,Heavy,Fist,Knuckle
205,Lifesteal Fist,21000200,Caestus,Keen,Fist,Knuckle
205,Lifesteal Fist,21000300,Caestus,Quality,Fist,Knuckle
205,Lifesteal Fist,21000000,Caestus,Standard,Fist,Knuckle
205,Lifesteal Fist,60511000,Dane's Footwork,Bestial,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510900,Dane's Footwork,Draconic,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510500,Dane's Footwork,Dragonkin,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510700,Dane's Footwork,Flame,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510400,Dane's Footwork,Glint,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510800,Dane's Footwork,Golden,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510600,Dane's Footwork,Gravity,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510100,Dane's Footwork,Heavy,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510200,Dane's Footwork,Keen,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510300,Dane's Footwork,Quality,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60510000,Dane's Footwork,Standard,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60501000,Dryleaf Arts,Bestial,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500900,Dryleaf Arts,Draconic,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500500,Dryleaf Arts,Dragonkin,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500700,Dryleaf Arts,Flame,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500400,Dryleaf Arts,Glint,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500800,Dryleaf Arts,Golden,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500600,Dryleaf Arts,Gravity,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500100,Dryleaf Arts,Heavy,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500200,Dryleaf Arts,Keen,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500300,Dryleaf Arts,Quality,Hand-to-Hand,HandToHand
205,Lifesteal Fist,60500000,Dryleaf Arts,Standard,Hand-to-Hand,HandToHand
205,Lifesteal Fist,21541000,Golem Fist,Bestial,Fist,Knuckle
205,Lifesteal Fist,21540900,Golem Fist,Draconic,Fist,Knuckle
205,Lifesteal Fist,21540500,Golem Fist,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21540700,Golem Fist,Flame,Fist,Knuckle
205,Lifesteal Fist,21540400,Golem Fist,Glint,Fist,Knuckle
205,Lifesteal Fist,21540800,Golem Fist,Golden,Fist,Knuckle
205,Lifesteal Fist,21540600,Golem Fist,Gravity,Fist,Knuckle
205,Lifesteal Fist,21540100,Golem Fist,Heavy,Fist,Knuckle
205,Lifesteal Fist,21540200,Golem Fist,Keen,Fist,Knuckle
205,Lifesteal Fist,21540300,Golem Fist,Quality,Fist,Knuckle
205,Lifesteal Fist,21540000,Golem Fist,Standard,Fist,Knuckle
205,Lifesteal Fist,22001000,Hookclaws,Bestial,Claw,Claw
205,Lifesteal Fist,22000900,Hookclaws,Draconic,Claw,Claw
205,Lifesteal Fist,22000500,Hookclaws,Dragonkin,Claw,Claw
205,Lifesteal Fist,22000700,Hookclaws,Flame,Claw,Claw
205,Lifesteal Fist,22000400,Hookclaws,Glint,Claw,Claw
205,Lifesteal Fist,22000800,Hookclaws,Golden,Claw,Claw
205,Lifesteal Fist,22000600,Hookclaws,Gravity,Claw,Claw
205,Lifesteal Fist,22000100,Hookclaws,Heavy,Claw,Claw
205,Lifesteal Fist,22000200,Hookclaws,Keen,Claw,Claw
205,Lifesteal Fist,22000300,Hookclaws,Quality,Claw,Claw
205,Lifesteal Fist,22000000,Hookclaws,Standard,Claw,Claw
205,Lifesteal Fist,21071000,Iron Ball,Bestial,Fist,Knuckle
205,Lifesteal Fist,21070900,Iron Ball,Draconic,Fist,Knuckle
205,Lifesteal Fist,21070500,Iron Ball,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21070700,Iron Ball,Flame,Fist,Knuckle
205,Lifesteal Fist,21070400,Iron Ball,Glint,Fist,Knuckle
205,Lifesteal Fist,21070800,Iron Ball,Golden,Fist,Knuckle
205,Lifesteal Fist,21070600,Iron Ball,Gravity,Fist,Knuckle
205,Lifesteal Fist,21070100,Iron Ball,Heavy,Fist,Knuckle
205,Lifesteal Fist,21070200,Iron Ball,Keen,Fist,Knuckle
205,Lifesteal Fist,21070300,Iron Ball,Quality,Fist,Knuckle
205,Lifesteal Fist,21070000,Iron Ball,Standard,Fist,Knuckle
205,Lifesteal Fist,21101000,Katar,Bestial,Fist,Knuckle
205,Lifesteal Fist,21100900,Katar,Draconic,Fist,Knuckle
205,Lifesteal Fist,21100500,Katar,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21100700,Katar,Flame,Fist,Knuckle
205,Lifesteal Fist,21100400,Katar,Glint,Fist,Knuckle
205,Lifesteal Fist,21100800,Katar,Golden,Fist,Knuckle
205,Lifesteal Fist,21100600,Katar,Gravity,Fist,Knuckle
205,Lifesteal Fist,21100100,Katar,Heavy,Fist,Knuckle
205,Lifesteal Fist,21100200,Katar,Keen,Fist,Knuckle
205,Lifesteal Fist,21100300,Katar,Quality,Fist,Knuckle
205,Lifesteal Fist,21100000,Katar,Standard,Fist,Knuckle
205,Lifesteal Fist,21511000,Pata,Bestial,Fist,Knuckle
205,Lifesteal Fist,21510900,Pata,Draconic,Fist,Knuckle
205,Lifesteal Fist,21510500,Pata,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21510700,Pata,Flame,Fist,Knuckle
205,Lifesteal Fist,21510400,Pata,Glint,Fist,Knuckle
205,Lifesteal Fist,21510800,Pata,Golden,Fist,Knuckle
205,Lifesteal Fist,21510600,Pata,Gravity,Fist,Knuckle
205,Lifesteal Fist,21510100,Pata,Heavy,Fist,Knuckle
205,Lifesteal Fist,21510200,Pata,Keen,Fist,Knuckle
205,Lifesteal Fist,21510300,Pata,Quality,Fist,Knuckle
205,Lifesteal Fist,21510000,Pata,Standard,Fist,Knuckle
205,Lifesteal Fist,22031000,Raptor Talons,Bestial,Claw,Claw
205,Lifesteal Fist,22030900,Raptor Talons,Draconic,Claw,Claw
205,Lifesteal Fist,22030500,Raptor Talons,Dragonkin,Claw,Claw
205,Lifesteal Fist,22030700,Raptor Talons,Flame,Claw,Claw
205,Lifesteal Fist,22030400,Raptor Talons,Glint,Claw,Claw
205,Lifesteal Fist,22030800,Raptor Talons,Golden,Claw,Claw
205,Lifesteal Fist,22030600,Raptor Talons,Gravity,Claw,Claw
205,Lifesteal Fist,22030100,Raptor Talons,Heavy,Claw,Claw
205,Lifesteal Fist,22030200,Raptor Talons,Keen,Claw,Claw
205,Lifesteal Fist,22030300,Raptor Talons,Quality,Claw,Claw
205,Lifesteal Fist,22030000,Raptor Talons,Standard,Claw,Claw
205,Lifesteal Fist,21011000,Spiked Caestus,Bestial,Fist,Knuckle
205,Lifesteal Fist,21010900,Spiked Caestus,Draconic,Fist,Knuckle
205,Lifesteal Fist,21010500,Spiked Caestus,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21010700,Spiked Caestus,Flame,Fist,Knuckle
205,Lifesteal Fist,21010400,Spiked Caestus,Glint,Fist,Knuckle
205,Lifesteal Fist,21010800,Spiked Caestus,Golden,Fist,Knuckle
205,Lifesteal Fist,21010600,Spiked Caestus,Gravity,Fist,Knuckle
205,Lifesteal Fist,21010100,Spiked Caestus,Heavy,Fist,Knuckle
205,Lifesteal Fist,21010200,Spiked Caestus,Keen,Fist,Knuckle
205,Lifesteal Fist,21010300,Spiked Caestus,Quality,Fist,Knuckle
205,Lifesteal Fist,21010000,Spiked Caestus,Standard,Fist,Knuckle
205,Lifesteal Fist,21081000,Star Fist,Bestial,Fist,Knuckle
205,Lifesteal Fist,21080900,Star Fist,Draconic,Fist,Knuckle
205,Lifesteal Fist,21080500,Star Fist,Dragonkin,Fist,Knuckle
205,Lifesteal Fist,21080700,Star Fist,Flame,Fist,Knuckle
205,Lifesteal Fist,21080400,Star Fist,Glint,Fist,Knuckle
205,Lifesteal Fist,21080800,Star Fist,Golden,Fist,Knuckle
205,Lifesteal Fist,21080600,Star Fist,Gravity,Fist,Knuckle
205,Lifesteal Fist,21080100,Star Fist,Heavy,Fist,Knuckle
205,Lifesteal Fist,21080200,Star Fist,Keen,Fist,Knuckle
205,Lifesteal Fist,21080300,Star Fist,Quality,Fist,Knuckle
205,Lifesteal Fist,21080000,Star Fist,Standard,Fist,Knuckle
205,Lifesteal Fist,68550000,Transcendent Talons,Standard,Beast Claw,BeastClaw
205,Lifesteal Fist,22011000,Venomous Fang,Bestial,Claw,Claw
205,Lifesteal Fist,22010900,Venomous Fang,Draconic,Claw,Claw
205,Lifesteal Fist,22010500,Venomous Fang,Dragonkin,Claw,Claw
205,Lifesteal Fist,22010700,Venomous Fang,Flame,Claw,Claw
205,Lifesteal Fist,22010400,Venomous Fang,Glint,Claw,Claw
205,Lifesteal Fist,22010800,Venomous Fang,Golden,Claw,Claw
205,Lifesteal Fist,22010600,Venomous Fang,Gravity,Claw,Claw
205,Lifesteal Fist,22010100,Venomous Fang,Heavy,Claw,Claw
205,Lifesteal Fist,22010200,Venomous Fang,Keen,Claw,Claw
205,Lifesteal Fist,22010300,Venomous Fang,Quality,Claw,Claw
205,Lifesteal Fist,22010000,Venomous Fang,Standard,Claw,Claw
504,Lightning Ram,64501000,Backhand Blade,Bestial,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500900,Backhand Blade,Draconic,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500500,Backhand Blade,Dragonkin,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500700,Backhand Blade,Flame,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500400,Backhand Blade,Glint,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500800,Backhand Blade,Golden,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500600,Backhand Blade,Gravity,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500100,Backhand Blade,Heavy,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500200,Backhand Blade,Keen,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500300,Backhand Blade,Quality,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,64500000,Backhand Blade,Standard,Reverse-hand Blade,ReverseHandSword
504,Lightning Ram,7041000,Bandit's Curved Sword,Bestial,Curved Sword,SaberNormal
504,Lightning Ram,7040900,Bandit's Curved Sword,Draconic,Curved Sword,SaberNormal
504,Lightning Ram,7040500,Bandit's Curved Sword,Dragonkin,Curved Sword,SaberNormal
504,Lightning Ram,7040700,Bandit's Curved Sword,Flame,Curved Sword,SaberNormal
504,Lightning Ram,7040400,Bandit's Curved Sword,Glint,Curved Sword,SaberNormal
504,Lightning Ram,7040800,Bandit's Curved Sword,Golden,Curved Sword,SaberNormal
504,Lightning Ram,7040600,Bandit's Curved Sword,Gravity,Curved Sword,SaberNormal
504,Lightning Ram,7040100,Bandit's Curved Sword,Heavy,Curved Sword,SaberNormal
504,Lightning Ram,7040200,Bandit's Curved Sword,Keen,Curved Sword,SaberNormal
504,Lightning Ram,7040300,Bandit's Curved Sword,Quality,Curved Sword,SaberNormal
504,Lightning Ram,7040000,Bandit's Curved Sword,Standard,Curved Sword,SaberNormal
504,Lightning Ram,3001000,Bastard Sword,Bestial,Greatsword,SwordLarge
504,Lightning Ram,3000900,Bastard Sword,Draconic,Greatsword,SwordLarge
504,Lightning Ram,3000500,Bastard Sword,Dragonkin,Greatsword,SwordLarge
504,Lightning Ram,3000700,Bastard Sword,Flame,Greatsword,SwordLarge
504,Lightning Ram,3000400,Bastard Sword,Glint,Greatsword,SwordLarge
504,Lightning Ram,3000800,Bastard Sword,Golden,Greatsword,SwordLarge
504,Lightning Ram,3000600,Bastard Sword,Gravity,Greatsword,SwordLarge
504,Lightning Ram,3000100,Bastard Sword,Heavy,Greatsword,SwordLarge
504,Lightning Ram,3000200,Bastard Sword,Keen,Greatsword,SwordLarge
504,Lightning Ram,3000300,Bastard Sword,Quality,Greatsword,SwordLarge
504,Lightning Ram,3000000,Bastard Sword,Standard,Greatsword,SwordLarge
504,Lightning Ram,14001000,Battle Axe,Bestial,Axe,AxeNormal
504,Lightning Ram,14000900,Battle Axe,Draconic,Axe,AxeNormal
504,Lightning Ram,14000500,Battle Axe,Dragonkin,Axe,AxeNormal
504,Lightning Ram,14000700,Battle Axe,Flame,Axe,AxeNormal
504,Lightning Ram,14000400,Battle Axe,Glint,Axe,AxeNormal
504,Lightning Ram,14000800,Battle Axe,Golden,Axe,AxeNormal
504,Lightning Ram,14000600,Battle Axe,Gravity,Axe,AxeNormal
504,Lightning Ram,14000100,Battle Axe,Heavy,Axe,AxeNormal
504,Lightning Ram,14000200,Battle Axe,Keen,Axe,AxeNormal
504,Lightning Ram,14000300,Battle Axe,Quality,Axe,AxeNormal
