weapon_id,name,affinity,weapon_type_id,weapon_type_name,weapon_type_keys,stamina_consumption_rate,physical_attribute_primary,physical_attribute_secondary,base_physical,base_magic,base_fire,base_lightning,base_holy,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling,req_str,req_dex,req_int,req_fai,req_arc,reinforce_type,attack_element_correct_id,curve_id_physical,curve_id_magic,curve_id_fire,curve_id_lightning,curve_id_holy,curve_id_poison,curve_id_blood,curve_id_sleep,curve_id_madness,native_skill_id,native_skill_name,disable_gem_attr,disable_two_hand_bonus,is_somber
12180700,Great Stars,Flame,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,155,0,0,0.5,0.15,0,0.8,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12180800,Great Stars,Golden,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,0,0,135,0.5,0.15,0,0.9,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12180900,Great Stars,Draconic,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,0,155,0,0.5,0.15,0,0.9,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181000,Great Stars,Bestial,23,Great Hammer,HammerLarge,1.07,strike,strike,155,0,0,0,0,0.5,0.15,0,0.9,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181100,Great Stars,Night,23,Great Hammer,HammerLarge,1.07,strike,strike,0,155,0,0,0,0.4,0.1,0.7,0.7,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181200,Great Stars,Lava,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,155,0,0,0.4,0.1,0.7,0.7,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181300,Great Stars,Frenzy,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,155,0,0,0.4,0.1,0.6,0.6,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181400,Great Stars,Death,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,0,0,135,0.4,0.1,0.6,0.6,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181500,Great Stars,Godslayer,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,0,0,135,0.4,0.1,0.6,0.6,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181600,Great Stars,Frost,23,Great Hammer,HammerLarge,1.07,strike,strike,0,155,0,0,0,0.4,0.1,0.6,0,0.6,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181700,Great Stars,Aberrant,23,Great Hammer,HammerLarge,1.07,strike,strike,155,0,0,0,0,0.4,0.1,0.6,0,0.6,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181800,Great Stars,Bloodflame,23,Great Hammer,HammerLarge,1.07,strike,strike,0,0,155,0,0,0.4,0.1,0,0.6,0.6,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12181900,Great Stars,Rotten,23,Great Hammer,HammerLarge,1.07,strike,strike,155,0,0,0,0,0.4,0.1,0,0.6,0.6,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12182000,Great Stars,Storm,23,Great Hammer,HammerLarge,1.07,strike,strike,155,0,0,0,0,0.4,0.1,0.7,0.7,0,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12182100,Great Stars,Mystic,23,Great Hammer,HammerLarge,1.07,strike,strike,0,155,0,0,0,0.4,0.1,0,0.6,0.6,22,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12190000,Brick Hammer,Standard,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.85,0.2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190100,Brick Hammer,Heavy,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,1.25,0.1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190200,Brick Hammer,Keen,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.65,0.55,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190300,Brick Hammer,Quality,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.95,0.35,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190400,Brick Hammer,Glint,23,Great Hammer,HammerLarge,1.05,strike,strike,0,140,0,0,0,0.55,0.1,0.9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190500,Brick Hammer,Dragonkin,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,0,140,0,0.55,0.1,0.8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190600,Brick Hammer,Gravity,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.55,0.1,0.9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190700,Brick Hammer,Flame,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,140,0,0,0.55,0.1,0,0.8,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190800,Brick Hammer,Golden,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,0,0,122,0.55,0.1,0,0.9,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12190900,Brick Hammer,Draconic,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,0,140,0,0.55,0.1,0,0.9,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191000,Brick Hammer,Bestial,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.55,0.1,0,0.9,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191100,Brick Hammer,Night,23,Great Hammer,HammerLarge,1.05,strike,strike,0,140,0,0,0,0.45,0.05,0.7,0.7,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191200,Brick Hammer,Lava,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,140,0,0,0.45,0.05,0.7,0.7,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191300,Brick Hammer,Frenzy,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,140,0,0,0.45,0.05,0.6,0.6,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191400,Brick Hammer,Death,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,0,0,122,0.45,0.05,0.6,0.6,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191500,Brick Hammer,Godslayer,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,0,0,122,0.45,0.05,0.6,0.6,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191600,Brick Hammer,Frost,23,Great Hammer,HammerLarge,1.05,strike,strike,0,140,0,0,0,0.45,0.05,0.6,0,0.6,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191700,Brick Hammer,Aberrant,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.45,0.05,0.6,0,0.6,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191800,Brick Hammer,Bloodflame,23,Great Hammer,HammerLarge,1.05,strike,strike,0,0,140,0,0,0.45,0.05,0,0.6,0.6,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12191900,Brick Hammer,Rotten,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.45,0.05,0,0.6,0.6,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12192000,Brick Hammer,Storm,23,Great Hammer,HammerLarge,1.05,strike,strike,140,0,0,0,0,0.45,0.05,0.7,0.7,0,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12192100,Brick Hammer,Mystic,23,Great Hammer,HammerLarge,1.05,strike,strike,0,140,0,0,0,0.45,0.05,0,0.6,0.6,31,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
12200000,Devourer's Scepter,Standard,23,Great Hammer,HammerLarge,1.12,strike,strike,0,0,142,0,0,0.75,0.1,0.75,0.75,0,20,10,15,15,0,2200,0,0,0,0,0,0,6,6,6,6,1183,Devourer of Worlds,1,0,0
12210000,Rotten Battle Hammer,Standard,23,Great Hammer,HammerLarge,1.01,strike,strike,126,0,0,0,0,0.65,0.2,0,0.7,0.7,20,8,0,15,15,2200,0,0,0,0,0,0,6,6,6,6,654,Braggart's Roar,1,0,0
12500000,Smithscript Greathammer,Standard,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.8,0.25,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500100,Smithscript Greathammer,Heavy,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,1.2,0.15,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500200,Smithscript Greathammer,Keen,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.6,0.6,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500300,Smithscript Greathammer,Quality,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.9,0.4,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500400,Smithscript Greathammer,Glint,23,Great Hammer,HammerLarge,0.96,strike,strike,0,168,0,0,0,0.5,0.15,0.9,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500500,Smithscript Greathammer,Dragonkin,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,0,168,0,0.5,0.15,0.8,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500600,Smithscript Greathammer,Gravity,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.5,0.15,0.9,0,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500700,Smithscript Greathammer,Flame,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,168,0,0,0.5,0.15,0,0.8,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500800,Smithscript Greathammer,Golden,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,0,0,146,0.5,0.15,0,0.9,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12500900,Smithscript Greathammer,Draconic,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,0,168,0,0.5,0.15,0,0.9,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501000,Smithscript Greathammer,Bestial,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.5,0.15,0,0.9,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501100,Smithscript Greathammer,Night,23,Great Hammer,HammerLarge,0.96,strike,strike,0,168,0,0,0,0.4,0.1,0.7,0.7,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501200,Smithscript Greathammer,Lava,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,168,0,0,0.4,0.1,0.7,0.7,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501300,Smithscript Greathammer,Frenzy,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,168,0,0,0.4,0.1,0.6,0.6,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501400,Smithscript Greathammer,Death,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,0,0,146,0.4,0.1,0.6,0.6,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501500,Smithscript Greathammer,Godslayer,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,0,0,146,0.4,0.1,0.6,0.6,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501600,Smithscript Greathammer,Frost,23,Great Hammer,HammerLarge,0.96,strike,strike,0,168,0,0,0,0.4,0.1,0.6,0,0.6,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501700,Smithscript Greathammer,Aberrant,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.4,0.1,0.6,0,0.6,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501800,Smithscript Greathammer,Bloodflame,23,Great Hammer,HammerLarge,0.96,strike,strike,0,0,168,0,0,0.4,0.1,0,0.6,0.6,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12501900,Smithscript Greathammer,Rotten,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.4,0.1,0,0.6,0.6,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12502000,Smithscript Greathammer,Storm,23,Great Hammer,HammerLarge,0.96,strike,strike,168,0,0,0,0,0.4,0.1,0.7,0.7,0,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12502100,Smithscript Greathammer,Mystic,23,Great Hammer,HammerLarge,0.96,strike,strike,0,168,0,0,0,0.4,0.1,0,0.6,0.6,20,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
12510000,Anvil Hammer,Standard,41,Colossal Weapon,AxhammerLarge,1.045,strike,strike,0,0,169,0,0,1,0.1,0.7,0.7,0,25,10,20,20,0,2200,0,0,0,0,0,0,6,6,6,6,5280,Smithing Art Spears,1,0,0
12520000,Black Steel Greathammer,Standard,23,Great Hammer,HammerLarge,1.075,strike,strike,0,0,0,0,153,1,0.25,0,1,0,17,11,0,25,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,1,0,0
12530000,Bloodfiend's Arm,Standard,41,Colossal Weapon,AxhammerLarge,1.015,strike,strike,0,0,198,0,0,1,0.05,0,0.75,0.75,25,11,0,16,16,0,0,0,0,0,0,0,6,6,6,6,700,Endure,1,0,0
13000000,Nightrider Flail,Standard,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.7,0.3,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000100,Nightrider Flail,Heavy,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,1.1,0.2,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000200,Nightrider Flail,Keen,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.6,0.55,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000300,Nightrider Flail,Quality,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.8,0.45,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000400,Nightrider Flail,Glint,24,Flail,Flail,1.03,strike,strike,0,129,0,0,0,0.4,0.25,0.9,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000500,Nightrider Flail,Dragonkin,24,Flail,Flail,1.03,strike,strike,0,0,0,129,0,0.4,0.25,0.8,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000600,Nightrider Flail,Gravity,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.4,0.25,0.9,0,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000700,Nightrider Flail,Flame,24,Flail,Flail,1.03,strike,strike,0,0,129,0,0,0.4,0.25,0,0.8,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000800,Nightrider Flail,Golden,24,Flail,Flail,1.03,strike,strike,0,0,0,0,112,0.4,0.25,0,0.9,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13000900,Nightrider Flail,Draconic,24,Flail,Flail,1.03,strike,strike,0,0,0,129,0,0.4,0.25,0,0.9,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001000,Nightrider Flail,Bestial,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.4,0.25,0,0.9,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001100,Nightrider Flail,Night,24,Flail,Flail,1.03,strike,strike,0,129,0,0,0,0.35,0.2,0.7,0.7,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001200,Nightrider Flail,Lava,24,Flail,Flail,1.03,strike,strike,0,0,129,0,0,0.35,0.2,0.7,0.7,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001300,Nightrider Flail,Frenzy,24,Flail,Flail,1.03,strike,strike,0,0,129,0,0,0.35,0.2,0.6,0.6,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001400,Nightrider Flail,Death,24,Flail,Flail,1.03,strike,strike,0,0,0,0,112,0.35,0.2,0.6,0.6,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001500,Nightrider Flail,Godslayer,24,Flail,Flail,1.03,strike,strike,0,0,0,0,112,0.35,0.2,0.6,0.6,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001600,Nightrider Flail,Frost,24,Flail,Flail,1.03,strike,strike,0,129,0,0,0,0.35,0.2,0.6,0,0.6,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001700,Nightrider Flail,Aberrant,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.35,0.2,0.6,0,0.6,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001800,Nightrider Flail,Bloodflame,24,Flail,Flail,1.03,strike,strike,0,0,129,0,0,0.35,0.2,0,0.6,0.6,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13001900,Nightrider Flail,Rotten,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.35,0.2,0,0.6,0.6,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13002000,Nightrider Flail,Storm,24,Flail,Flail,1.03,strike,strike,129,0,0,0,0,0.35,0.2,0.7,0.7,0,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13002100,Nightrider Flail,Mystic,24,Flail,Flail,1.03,strike,strike,0,129,0,0,0,0.35,0.2,0,0.6,0.6,24,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010000,Flail,Standard,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.6,0.3,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010100,Flail,Heavy,24,Flail,Flail,1,strike,strike,125,0,0,0,0,1,0.2,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010200,Flail,Keen,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.5,0.55,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010300,Flail,Quality,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.7,0.45,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010400,Flail,Glint,24,Flail,Flail,1,strike,strike,0,125,0,0,0,0.3,0.25,0.9,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010500,Flail,Dragonkin,24,Flail,Flail,1,strike,strike,0,0,0,125,0,0.3,0.25,0.8,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010600,Flail,Gravity,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.3,0.25,0.9,0,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010700,Flail,Flame,24,Flail,Flail,1,strike,strike,0,0,125,0,0,0.3,0.25,0,0.8,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010800,Flail,Golden,24,Flail,Flail,1,strike,strike,0,0,0,0,109,0.3,0.25,0,0.9,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13010900,Flail,Draconic,24,Flail,Flail,1,strike,strike,0,0,0,125,0,0.3,0.25,0,0.9,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011000,Flail,Bestial,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.3,0.25,0,0.9,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011100,Flail,Night,24,Flail,Flail,1,strike,strike,0,125,0,0,0,0.25,0.2,0.7,0.7,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011200,Flail,Lava,24,Flail,Flail,1,strike,strike,0,0,125,0,0,0.25,0.2,0.7,0.7,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011300,Flail,Frenzy,24,Flail,Flail,1,strike,strike,0,0,125,0,0,0.25,0.2,0.6,0.6,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011400,Flail,Death,24,Flail,Flail,1,strike,strike,0,0,0,0,109,0.25,0.2,0.6,0.6,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011500,Flail,Godslayer,24,Flail,Flail,1,strike,strike,0,0,0,0,109,0.25,0.2,0.6,0.6,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011600,Flail,Frost,24,Flail,Flail,1,strike,strike,0,125,0,0,0,0.25,0.2,0.6,0,0.6,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011700,Flail,Aberrant,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.25,0.2,0.6,0,0.6,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011800,Flail,Bloodflame,24,Flail,Flail,1,strike,strike,0,0,125,0,0,0.25,0.2,0,0.6,0.6,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13011900,Flail,Rotten,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.25,0.2,0,0.6,0.6,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13012000,Flail,Storm,24,Flail,Flail,1,strike,strike,125,0,0,0,0,0.25,0.2,0.7,0.7,0,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13012100,Flail,Mystic,24,Flail,Flail,1,strike,strike,0,125,0,0,0,0.25,0.2,0,0.6,0.6,10,18,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13020000,Family Heads,Standard,24,Flail,Flail,1.04,strike,strike,0,0,0,0,115,0.35,0.4,0.7,0.7,0,8,10,15,15,0,2200,0,0,0,0,0,0,6,6,6,6,1184,Familial Rancor,1,0,0
13030000,Bastard's Stars,Standard,24,Flail,Flail,1.04,strike,strike,118,0,0,0,0,0.5,0.5,1,0,0,14,11,18,0,0,2200,0,0,0,0,0,0,6,6,6,6,1047,Nebula,1,0,0
13040000,Chainlink Flail,Standard,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,0.6,0.4,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040100,Chainlink Flail,Heavy,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,1,0.3,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040200,Chainlink Flail,Keen,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,0.5,0.65,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040300,Chainlink Flail,Quality,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,0.7,0.55,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040400,Chainlink Flail,Glint,24,Flail,Flail,1.2,strike,strike,0,125,0,0,0,0.3,0.35,0.9,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040500,Chainlink Flail,Dragonkin,24,Flail,Flail,1.2,strike,strike,0,0,0,125,0,0.3,0.35,0.8,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040600,Chainlink Flail,Gravity,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,0.3,0.35,0.9,0,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040700,Chainlink Flail,Flame,24,Flail,Flail,1.2,strike,strike,0,0,125,0,0,0.3,0.35,0,0.8,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040800,Chainlink Flail,Golden,24,Flail,Flail,1.2,strike,strike,0,0,0,0,109,0.3,0.35,0,0.9,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13040900,Chainlink Flail,Draconic,24,Flail,Flail,1.2,strike,strike,0,0,0,125,0,0.3,0.35,0,0.9,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
13041000,Chainlink Flail,Bestial,24,Flail,Flail,1.2,strike,strike,125,0,0,0,0,0.3,0.35,0,0.9,0,18,12,0,0,0,0,0,0,0,0,0,0,6,6,6,6,125,Spinning Chain,0,0,0
