weapon_id,name,affinity,weapon_type_id,weapon_type_name,weapon_type_keys,stamina_consumption_rate,physical_attribute_primary,physical_attribute_secondary,base_physical,base_magic,base_fire,base_lightning,base_holy,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling,req_str,req_dex,req_int,req_fai,req_arc,reinforce_type,attack_element_correct_id,curve_id_physical,curve_id_magic,curve_id_fire,curve_id_lightning,curve_id_holy,curve_id_poison,curve_id_blood,curve_id_sleep,curve_id_madness,native_skill_id,native_skill_name,disable_gem_attr,disable_two_hand_bonus,is_somber
14501100,Smithscript Axe,Blood,17,Axe,AxeNormal,1.045,standard,standard,125,0,0,0,0,0.43,0.29,0.04,0.04,0.3,13,10,11,11,0,1100,20010102,0,0,0,0,0,6,6,6,6,110,Wild Strikes,0,0,0
14501200,Smithscript Axe,Occult,17,Axe,AxeNormal,1.045,standard,standard,125,0,0,0,0,0.14,0.09,0.04,0.04,0.72,13,10,11,11,0,1200,20010102,7,0,0,0,0,6,6,6,6,110,Wild Strikes,0,0,0
14510000,Death Knight's Twin Axes,Standard,17,Axe,AxeNormal,1.06,standard,standard,101,0,0,65,0,0.42,0.27,0,0.35,0,14,12,0,16,0,2200,20010300,0,0,0,0,0,6,6,6,6,5130,Blinkbolt: Twinaxe,1,1,1
14520000,Messmer Soldier's Axe,Standard,17,Axe,AxeNormal,1.06,standard,standard,133,0,0,0,0,0.41,0.41,0,0,0,14,10,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14520100,Messmer Soldier's Axe,Heavy,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.47,0,0,0,0,14,10,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14520200,Messmer Soldier's Axe,Keen,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.08,0.45,0,0,0,14,10,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14520300,Messmer Soldier's Axe,Quality,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.55,0.55,0,0,0,14,10,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14520400,Messmer Soldier's Axe,Fire,17,Axe,AxeNormal,1.06,standard,standard,127,0,127,0,0,0.32,0.08,0,0,0,14,10,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
14520500,Messmer Soldier's Axe,Flame Art,17,Axe,AxeNormal,1.06,standard,standard,127,0,127,0,0,0.08,0.08,0,0.36,0,14,10,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
14520600,Messmer Soldier's Axe,Lightning,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,127,0,0.08,0.32,0,0,0,14,10,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
14520700,Messmer Soldier's Axe,Sacred,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,127,0.08,0.08,0,0.36,0,14,10,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
14520800,Messmer Soldier's Axe,Magic,17,Axe,AxeNormal,1.06,standard,standard,127,127,0,0,0,0.12,0.12,0.36,0,0,14,10,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
14520900,Messmer Soldier's Axe,Cold,17,Axe,AxeNormal,1.06,standard,standard,127,108,0,0,0,0.36,0.36,0.32,0,0,14,10,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
14521000,Messmer Soldier's Axe,Poison,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.36,0.36,0,0,0.3,14,10,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14521100,Messmer Soldier's Axe,Blood,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.36,0.36,0,0,0.3,14,10,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14521200,Messmer Soldier's Axe,Occult,17,Axe,AxeNormal,1.06,standard,standard,127,0,0,0,0,0.16,0.16,0,0,0.69,14,10,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
14540000,Forked-Tongue Hatchet,Standard,17,Axe,AxeNormal,1,pierce,standard,125,0,0,0,0,0.33,0.45,0,0,0,10,13,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,5570,Dragonform Flame,0,0,0
15000000,Greataxe,Standard,19,Greataxe,AxeLarge,1.005,standard,standard,151,0,0,0,0,0.55,0.31,0,0,0,30,8,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000100,Greataxe,Heavy,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.5,0,0,0,0,30,8,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000200,Greataxe,Keen,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.12,0.44,0,0,0,30,8,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000300,Greataxe,Quality,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.56,0.56,0,0,0,30,8,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000400,Greataxe,Fire,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,146,0,0,0.34,0.08,0,0,0,30,8,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000500,Greataxe,Flame Art,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,146,0,0,0.16,0.09,0,0.32,0,30,8,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000600,Greataxe,Lightning,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,146,0,0.08,0.34,0,0,0,30,8,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000700,Greataxe,Sacred,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,146,0.16,0.09,0,0.32,0,30,8,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,650,Barbaric Roar,0,0,0
15000800,Greataxe,Magic,19,Greataxe,AxeLarge,1.005,standard,standard,146,146,0,0,0,0.16,0.09,0.38,0,0,30,8,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15000900,Greataxe,Cold,19,Greataxe,AxeLarge,1.005,standard,standard,146,110,0,0,0,0.49,0.27,0.38,0,0,30,8,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15001000,Greataxe,Poison,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.52,0.29,0,0,0.3,30,8,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15001100,Greataxe,Blood,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.52,0.29,0,0,0.3,30,8,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15001200,Greataxe,Occult,19,Greataxe,AxeLarge,1.005,standard,standard,146,0,0,0,0,0.22,0.12,0,0,0.73,30,8,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15010000,Warped Axe,Standard,17,Axe,AxeNormal,1.23,standard,standard,124,0,0,0,0,0.85,0,0,0,0,24,8,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15010100,Warped Axe,Heavy,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.73,0,0,0,0,24,8,0,0,0,6000,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15010200,Warped Axe,Keen,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.25,0.51,0,0,0,24,8,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15010300,Warped Axe,Quality,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.63,0.63,0,0,0,24,8,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15010400,Warped Axe,Fire,17,Axe,AxeNormal,1.23,standard,standard,120,0,120,0,0,0.42,0.08,0,0,0,24,8,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15010500,Warped Axe,Flame Art,17,Axe,AxeNormal,1.23,standard,standard,120,0,120,0,0,0.38,0,0,0.35,0,24,8,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15010600,Warped Axe,Lightning,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,120,0,0.25,0.42,0,0,0,24,8,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
15010700,Warped Axe,Sacred,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,120,0.34,0,0,0.35,0,24,8,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
15010800,Warped Axe,Magic,17,Axe,AxeNormal,1.23,standard,standard,120,120,0,0,0,0.38,0,0.42,0,0,24,8,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15010900,Warped Axe,Cold,17,Axe,AxeNormal,1.23,standard,standard,120,90,0,0,0,0.76,0,0.38,0,0,24,8,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15011000,Warped Axe,Poison,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.76,0,0,0,0.3,24,8,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15011100,Warped Axe,Blood,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.76,0,0,0,0.3,24,8,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15011200,Warped Axe,Occult,17,Axe,AxeNormal,1.23,standard,standard,120,0,0,0,0,0.68,0,0,0,0.72,24,8,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15020000,Great Omenkiller Cleaver,Standard,19,Greataxe,AxeLarge,1,standard,standard,142,0,0,0,0,0.55,0.35,0,0,0,23,12,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,110,Wild Strikes,0,0,0
15020100,Great Omenkiller Cleaver,Heavy,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.52,0,0,0,0,23,12,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15020200,Great Omenkiller Cleaver,Keen,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.13,0.46,0,0,0,23,12,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15020300,Great Omenkiller Cleaver,Quality,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.59,0.59,0,0,0,23,12,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15020400,Great Omenkiller Cleaver,Fire,19,Greataxe,AxeLarge,1,standard,standard,137,0,137,0,0,0.37,0.09,0,0,0,23,12,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15020500,Great Omenkiller Cleaver,Flame Art,19,Greataxe,AxeLarge,1,standard,standard,137,0,137,0,0,0.16,0.1,0,0.36,0,23,12,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15020600,Great Omenkiller Cleaver,Lightning,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,137,0,0.09,0.37,0,0,0,23,12,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
15020700,Great Omenkiller Cleaver,Sacred,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,137,0.16,0.1,0,0.36,0,23,12,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
15020800,Great Omenkiller Cleaver,Magic,19,Greataxe,AxeLarge,1,standard,standard,137,137,0,0,0,0.16,0.1,0.4,0,0,23,12,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15020900,Great Omenkiller Cleaver,Cold,19,Greataxe,AxeLarge,1,standard,standard,137,103,0,0,0,0.49,0.31,0.31,0,0,23,12,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15021000,Great Omenkiller Cleaver,Poison,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.49,0.31,0,0,0.3,23,12,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15021100,Great Omenkiller Cleaver,Blood,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.49,0.31,0,0,0.3,23,12,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15021200,Great Omenkiller Cleaver,Occult,19,Greataxe,AxeLarge,1,standard,standard,137,0,0,0,0,0.22,0.14,0,0,0.76,23,12,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030000,Crescent Moon Axe,Standard,19,Greataxe,AxeLarge,1.03,standard,standard,146,0,0,0,0,0.39,0.49,0,0,0,25,15,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030100,Crescent Moon Axe,Heavy,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.51,0,0,0,0,25,15,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030200,Crescent Moon Axe,Keen,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.13,0.47,0,0,0,25,15,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030300,Crescent Moon Axe,Quality,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.58,0.58,0,0,0,25,15,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030400,Crescent Moon Axe,Fire,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,141,0,0,0.36,0.08,0,0,0,25,15,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15030500,Crescent Moon Axe,Flame Art,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,141,0,0,0.11,0.14,0,0.35,0,25,15,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15030600,Crescent Moon Axe,Lightning,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,141,0,0.08,0.36,0,0,0,25,15,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
15030700,Crescent Moon Axe,Sacred,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,141,0.11,0.14,0,0.35,0,25,15,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
15030800,Crescent Moon Axe,Magic,19,Greataxe,AxeLarge,1.03,standard,standard,141,141,0,0,0,0.11,0.14,0.39,0,0,25,15,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15030900,Crescent Moon Axe,Cold,19,Greataxe,AxeLarge,1.03,standard,standard,141,106,0,0,0,0.35,0.44,0.3,0,0,25,15,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15031000,Crescent Moon Axe,Poison,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.35,0.44,0,0,0.3,25,15,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15031100,Crescent Moon Axe,Blood,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.35,0.44,0,0,0.3,25,15,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15031200,Crescent Moon Axe,Occult,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.15,0.19,0,0,0.74,25,15,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15040000,Axe of Godrick,Standard,19,Greataxe,AxeLarge,1,standard,standard,142,0,0,0,0,0.48,0.4,0,0,0,34,22,0,0,0,2200,10000,0,0,0,0,0,6,6,6,6,1030,I Command Thee Kneel!,1,0,1
15050000,Longhaft Axe,Standard,19,Greataxe,AxeLarge,1.03,standard,standard,146,0,0,0,0,0.5,0.39,0,0,0,24,8,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15050100,Longhaft Axe,Heavy,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.52,0,0,0,0,24,8,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15050200,Longhaft Axe,Keen,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.13,0.46,0,0,0,24,8,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15050300,Longhaft Axe,Quality,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.58,0.58,0,0,0,24,8,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15050400,Longhaft Axe,Fire,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,141,0,0,0.37,0.08,0,0,0,24,8,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15050500,Longhaft Axe,Flame Art,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,141,0,0,0.15,0.11,0,0.35,0,24,8,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15050600,Longhaft Axe,Lightning,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,141,0,0.08,0.37,0,0,0,24,8,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
15050700,Longhaft Axe,Sacred,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,141,0.15,0.11,0,0.35,0,24,8,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
15050800,Longhaft Axe,Magic,19,Greataxe,AxeLarge,1.03,standard,standard,141,141,0,0,0,0.15,0.11,0.4,0,0,24,8,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15050900,Longhaft Axe,Cold,19,Greataxe,AxeLarge,1.03,standard,standard,141,106,0,0,0,0.45,0.35,0.31,0,0,24,8,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15051000,Longhaft Axe,Poison,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.45,0.35,0,0,0.3,24,8,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15051100,Longhaft Axe,Blood,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.45,0.35,0,0,0.3,24,8,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15051200,Longhaft Axe,Occult,19,Greataxe,AxeLarge,1.03,standard,standard,141,0,0,0,0,0.2,0.15,0,0,0.75,24,8,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15060000,Rusted Anchor,Standard,19,Greataxe,AxeLarge,0.99,pierce,standard,147,0,0,0,0,0.68,0.14,0,0,0,26,9,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060100,Rusted Anchor,Heavy,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.61,0,0,0,0,26,9,0,0,0,6000,10000,1,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060200,Rusted Anchor,Keen,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.16,0.42,0,0,0,26,9,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060300,Rusted Anchor,Quality,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.53,0.53,0,0,0,26,9,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060400,Rusted Anchor,Fire,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,142,0,0,0.36,0.08,0,0,0,26,9,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060500,Rusted Anchor,Flame Art,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,142,0,0,0.2,0.04,0,0.32,0,26,9,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060600,Rusted Anchor,Lightning,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,142,0,0.08,0.36,0,0,0,26,9,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060700,Rusted Anchor,Sacred,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,142,0.2,0.04,0,0.32,0,26,9,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,650,Barbaric Roar,0,0,0
15060800,Rusted Anchor,Magic,19,Greataxe,AxeLarge,0.99,pierce,standard,142,142,0,0,0,0.2,0.04,0.36,0,0,26,9,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15060900,Rusted Anchor,Cold,19,Greataxe,AxeLarge,0.99,pierce,standard,142,107,0,0,0,0.61,0.12,0.28,0,0,26,9,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15061000,Rusted Anchor,Poison,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.61,0.12,0,0,0.3,26,9,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15061100,Rusted Anchor,Blood,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.61,0.12,0,0,0.3,26,9,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15061200,Rusted Anchor,Occult,19,Greataxe,AxeLarge,0.99,pierce,standard,142,0,0,0,0,0.27,0.05,0,0,0.69,26,9,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15080000,Executioner's Greataxe,Standard,19,Greataxe,AxeLarge,1.09,standard,standard,150,0,0,0,0,0.64,0.12,0,0,0,34,8,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15080100,Executioner's Greataxe,Heavy,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.61,0,0,0,0,34,8,0,0,0,6000,10000,1,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15080200,Executioner's Greataxe,Keen,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.15,0.43,0,0,0,34,8,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15080300,Executioner's Greataxe,Quality,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.53,0.53,0,0,0,34,8,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15080400,Executioner's Greataxe,Fire,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,145,0,0,0.34,0.07,0,0,0,34,8,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15080500,Executioner's Greataxe,Flame Art,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,145,0,0,0.19,0.04,0,0.3,0,34,8,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,651,War Cry,0,0,0
15080600,Executioner's Greataxe,Lightning,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,145,0,0.07,0.34,0,0,0,34,8,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,651,War Cry,0,0,0
15080700,Executioner's Greataxe,Sacred,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,145,0.19,0.04,0,0.3,0,34,8,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,651,War Cry,0,0,0
15080800,Executioner's Greataxe,Magic,19,Greataxe,AxeLarge,1.09,standard,standard,145,145,0,0,0,0.19,0.04,0.34,0,0,34,8,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15080900,Executioner's Greataxe,Cold,19,Greataxe,AxeLarge,1.09,standard,standard,145,109,0,0,0,0.57,0.1,0.26,0,0,34,8,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,651,War Cry,0,0,0
15081000,Executioner's Greataxe,Poison,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.6,0.11,0,0,0.3,34,8,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15081100,Executioner's Greataxe,Blood,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.6,0.11,0,0,0.3,34,8,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15081200,Executioner's Greataxe,Occult,19,Greataxe,AxeLarge,1.09,standard,standard,145,0,0,0,0,0.25,0.04,0,0,0.64,34,8,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,651,War Cry,0,0,0
15110000,Winged Greathorn,Standard,19,Greataxe,AxeLarge,1,standard,standard,130,0,0,0,0,0.5,0.5,0,0,0,30,20,0,0,0,2200,10000,0,0,0,0,0,6,6,6,6,1013,Soul Stifler,1,0,1
15120000,Butchering Knife,Standard,19,Greataxe,AxeLarge,0.86,standard,standard,134,0,0,0,0,0.15,0.73,0,0,0,16,20,0,0,0,0,10000,0,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120100,Butchering Knife,Heavy,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,0,0,0,0.51,0,0,0,0,16,20,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120200,Butchering Knife,Keen,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,0,0,0,0.17,0.65,0,0,0,16,20,0,0,0,5000,10000,2,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120300,Butchering Knife,Quality,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,0,0,0,0.58,0.58,0,0,0,16,20,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120400,Butchering Knife,Fire,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,129,0,0,0.39,0.08,0,0,0,16,20,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120500,Butchering Knife,Flame Art,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,129,0,0,0.04,0.21,0,0.37,0,16,20,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120600,Butchering Knife,Lightning,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,0,129,0,0.08,0.39,0,0,0,16,20,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,650,Barbaric Roar,0,0,0
15120700,Butchering Knife,Sacred,19,Greataxe,AxeLarge,0.86,standard,standard,129,0,0,0,129,0.04,0.21,0,0.37,0,16,20,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,650,Barbaric Roar,0,0,0
15120800,Butchering Knife,Magic,19,Greataxe,AxeLarge,0.86,standard,standard,129,129,0,0,0,0.04,0.21,0.43,0,0,16,20,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,650,Barbaric Roar,0,0,0
