weapon_id,name,affinity,level,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
17510900,Messmer Soldier's Spear,Cold,9,107609,0,96,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,10,107610,0,98,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,11,107611,0,100,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,12,107612,0,102,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,13,107613,0,104,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,14,107614,0,106,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,15,107615,0,108,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,16,107616,0,110,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,17,107617,0,111,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,18,107618,0,113,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,19,107619,0,115,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,20,107620,0,117,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,21,107621,0,119,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,22,107622,0,121,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,23,107623,0,123,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,24,107624,0,125,0,0,0,0,0,,1,,,,,
17510900,Messmer Soldier's Spear,Cold,25,107625,0,127,0,0,0,0,0,,1,,,,,
17511000,Messmer Soldier's Spear,Poison,0,106100,0,0,80,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,1,106101,0,0,81,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,2,106102,0,0,82,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,3,106103,0,0,84,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,4,106104,0,0,85,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,5,106105,0,0,87,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,6,106106,0,0,88,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,7,106107,0,0,89,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,8,106108,0,0,91,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,9,106109,0,0,92,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,10,106110,0,0,94,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,11,106111,0,0,95,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,12,106112,0,0,96,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,13,106113,0,0,98,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,14,106114,0,0,99,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,15,106115,0,0,101,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,16,106116,0,0,102,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,17,106117,0,0,103,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,18,106118,0,0,105,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,19,106119,0,0,106,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,20,106120,0,0,108,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,21,106121,0,0,109,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,22,106122,0,0,110,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,23,106123,0,0,112,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,24,106124,0,0,113,0,0,0,0,,,1,,,,
17511000,Messmer Soldier's Spear,Poison,25,106125,0,0,115,0,0,0,0,,,1,,,,
67501100,Milady,Blood,0,105000,57,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,1,105001,58,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,2,105002,59,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,3,105003,60,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,4,105004,61,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,5,105005,62,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,6,105006,63,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,7,105007,64,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,8,105008,65,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,9,105009,66,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,10,105010,67,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,11,105011,68,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,12,105012,69,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,13,105013,70,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,14,105014,71,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,15,105015,72,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,16,105016,73,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,17,105017,74,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,18,105018,75,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,19,105019,76,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,20,105020,77,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,21,105021,78,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,22,105022,79,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,23,105023,80,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,24,105024,81,0,0,0,0,0,0,1,,,,,,
67501100,Milady,Blood,25,105025,82,0,0,0,0,0,0,1,,,,,,
67500900,Milady,Cold,0,107500,0,66,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,1,107501,0,67,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,2,107502,0,69,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,3,107503,0,70,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,4,107504,0,72,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,5,107505,0,73,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,6,107506,0,75,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,7,107507,0,77,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,8,107508,0,78,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,9,107509,0,80,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,10,107510,0,81,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,11,107511,0,83,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,12,107512,0,85,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,13,107513,0,86,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,14,107514,0,88,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,15,107515,0,89,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,16,107516,0,91,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,17,107517,0,92,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,18,107518,0,94,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,19,107519,0,96,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,20,107520,0,97,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,21,107521,0,99,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,22,107522,0,100,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,23,107523,0,102,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,24,107524,0,104,0,0,0,0,0,,1,,,,,
67500900,Milady,Cold,25,107525,0,105,0,0,0,0,0,,1,,,,,
67501000,Milady,Poison,0,106000,0,0,66,0,0,0,0,,,1,,,,
67501000,Milady,Poison,1,106001,0,0,67,0,0,0,0,,,1,,,,
67501000,Milady,Poison,2,106002,0,0,68,0,0,0,0,,,1,,,,
67501000,Milady,Poison,3,106003,0,0,69,0,0,0,0,,,1,,,,
67501000,Milady,Poison,4,106004,0,0,70,0,0,0,0,,,1,,,,
67501000,Milady,Poison,5,106005,0,0,71,0,0,0,0,,,1,,,,
67501000,Milady,Poison,6,106006,0,0,73,0,0,0,0,,,1,,,,
67501000,Milady,Poison,7,106007,0,0,74,0,0,0,0,,,1,,,,
67501000,Milady,Poison,8,106008,0,0,75,0,0,0,0,,,1,,,,
67501000,Milady,Poison,9,106009,0,0,76,0,0,0,0,,,1,,,,
67501000,Milady,Poison,10,106010,0,0,77,0,0,0,0,,,1,,,,
67501000,Milady,Poison,11,106011,0,0,79,0,0,0,0,,,1,,,,
67501000,Milady,Poison,12,106012,0,0,80,0,0,0,0,,,1,,,,
67501000,Milady,Poison,13,106013,0,0,81,0,0,0,0,,,1,,,,
67501000,Milady,Poison,14,106014,0,0,82,0,0,0,0,,,1,,,,
67501000,Milady,Poison,15,106015,0,0,83,0,0,0,0,,,1,,,,
67501000,Milady,Poison,16,106016,0,0,85,0,0,0,0,,,1,,,,
67501000,Milady,Poison,17,106017,0,0,86,0,0,0,0,,,1,,,,
67501000,Milady,Poison,18,106018,0,0,87,0,0,0,0,,,1,,,,
67501000,Milady,Poison,19,106019,0,0,88,0,0,0,0,,,1,,,,
67501000,Milady,Poison,20,106020,0,0,89,0,0,0,0,,,1,,,,
67501000,Milady,Poison,21,106021,0,0,90,0,0,0,0,,,1,,,,
67501000,Milady,Poison,22,106022,0,0,92,0,0,0,0,,,1,,,,
67501000,Milady,Poison,23,106023,0,0,93,0,0,0,0,,,1,,,,
67501000,Milady,Poison,24,106024,0,0,94,0,0,0,0,,,1,,,,
67501000,Milady,Poison,25,106025,0,0,95,0,0,0,0,,,1,,,,
1031100,Misericorde,Blood,0,105000,57,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,1,105001,58,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,2,105002,59,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,3,105003,60,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,4,105004,61,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,5,105005,62,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,6,105006,63,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,7,105007,64,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,8,105008,65,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,9,105009,66,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,10,105010,67,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,11,105011,68,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,12,105012,69,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,13,105013,70,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,14,105014,71,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,15,105015,72,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,16,105016,73,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,17,105017,74,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,18,105018,75,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,19,105019,76,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,20,105020,77,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,21,105021,78,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,22,105022,79,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,23,105023,80,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,24,105024,81,0,0,0,0,0,0,1,,,,,,
1031100,Misericorde,Blood,25,105025,82,0,0,0,0,0,0,1,,,,,,
1030900,Misericorde,Cold,0,107500,0,66,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,1,107501,0,67,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,2,107502,0,69,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,3,107503,0,70,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,4,107504,0,72,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,5,107505,0,73,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,6,107506,0,75,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,7,107507,0,77,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,8,107508,0,78,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,9,107509,0,80,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,10,107510,0,81,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,11,107511,0,83,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,12,107512,0,85,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,13,107513,0,86,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,14,107514,0,88,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,15,107515,0,89,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,16,107516,0,91,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,17,107517,0,92,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,18,107518,0,94,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,19,107519,0,96,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,20,107520,0,97,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,21,107521,0,99,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,22,107522,0,100,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,23,107523,0,102,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,24,107524,0,104,0,0,0,0,0,,1,,,,,
1030900,Misericorde,Cold,25,107525,0,105,0,0,0,0,0,,1,,,,,
1031000,Misericorde,Poison,0,106000,0,0,66,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,1,106001,0,0,67,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,2,106002,0,0,68,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,3,106003,0,0,69,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,4,106004,0,0,70,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,5,106005,0,0,71,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,6,106006,0,0,73,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,7,106007,0,0,74,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,8,106008,0,0,75,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,9,106009,0,0,76,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,10,106010,0,0,77,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,11,106011,0,0,79,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,12,106012,0,0,80,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,13,106013,0,0,81,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,14,106014,0,0,82,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,15,106015,0,0,83,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,16,106016,0,0,85,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,17,106017,0,0,86,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,18,106018,0,0,87,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,19,106019,0,0,88,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,20,106020,0,0,89,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,21,106021,0,0,90,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,22,106022,0,0,92,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,23,106023,0,0,93,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,24,106024,0,0,94,0,0,0,0,,,1,,,,
1031000,Misericorde,Poison,25,106025,0,0,95,0,0,0,0,,,1,,,,
8071100,Monk's Flameblade,Blood,0,105100,69,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,1,105101,70,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,2,105102,71,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,3,105103,72,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,4,105104,73,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,5,105105,75,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,6,105106,76,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,7,105107,77,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,8,105108,78,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,9,105109,80,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,10,105110,81,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,11,105111,82,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,12,105112,83,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,13,105113,85,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,14,105114,86,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,15,105115,87,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,16,105116,88,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,17,105117,90,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,18,105118,91,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,19,105119,92,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,20,105120,93,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,21,105121,95,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,22,105122,96,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,23,105123,97,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,24,105124,98,0,0,0,0,0,0,1,,,,,,
8071100,Monk's Flameblade,Blood,25,105125,100,0,0,0,0,0,0,1,,,,,,
8070900,Monk's Flameblade,Cold,0,107600,0,80,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,1,107601,0,81,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,2,107602,0,83,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,3,107603,0,85,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,4,107604,0,87,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,5,107605,0,89,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,6,107606,0,91,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,7,107607,0,93,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,8,107608,0,95,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,9,107609,0,96,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,10,107610,0,98,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,11,107611,0,100,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,12,107612,0,102,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,13,107613,0,104,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,14,107614,0,106,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,15,107615,0,108,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,16,107616,0,110,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,17,107617,0,111,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,18,107618,0,113,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,19,107619,0,115,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,20,107620,0,117,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,21,107621,0,119,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,22,107622,0,121,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,23,107623,0,123,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,24,107624,0,125,0,0,0,0,0,,1,,,,,
8070900,Monk's Flameblade,Cold,25,107625,0,127,0,0,0,0,0,,1,,,,,
8071000,Monk's Flameblade,Poison,0,106100,0,0,80,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,1,106101,0,0,81,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,2,106102,0,0,82,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,3,106103,0,0,84,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,4,106104,0,0,85,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,5,106105,0,0,87,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,6,106106,0,0,88,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,7,106107,0,0,89,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,8,106108,0,0,91,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,9,106109,0,0,92,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,10,106110,0,0,94,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,11,106111,0,0,95,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,12,106112,0,0,96,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,13,106113,0,0,98,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,14,106114,0,0,99,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,15,106115,0,0,101,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,16,106116,0,0,102,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,17,106117,0,0,103,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,18,106118,0,0,105,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,19,106119,0,0,106,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,20,106120,0,0,108,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,21,106121,0,0,109,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,22,106122,0,0,110,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,23,106123,0,0,112,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,24,106124,0,0,113,0,0,0,0,,,1,,,,
8071000,Monk's Flameblade,Poison,25,106125,0,0,115,0,0,0,0,,,1,,,,
11091100,Monk's Flamemace,Blood,0,105000,57,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,1,105001,58,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,2,105002,59,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,3,105003,60,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,4,105004,61,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,5,105005,62,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,6,105006,63,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,7,105007,64,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,8,105008,65,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,9,105009,66,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,10,105010,67,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,11,105011,68,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,12,105012,69,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,13,105013,70,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,14,105014,71,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,15,105015,72,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,16,105016,73,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,17,105017,74,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,18,105018,75,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,19,105019,76,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,20,105020,77,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,21,105021,78,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,22,105022,79,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,23,105023,80,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,24,105024,81,0,0,0,0,0,0,1,,,,,,
11091100,Monk's Flamemace,Blood,25,105025,82,0,0,0,0,0,0,1,,,,,,
11090900,Monk's Flamemace,Cold,0,107500,0,66,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,1,107501,0,67,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,2,107502,0,69,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,3,107503,0,70,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,4,107504,0,72,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,5,107505,0,73,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,6,107506,0,75,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,7,107507,0,77,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,8,107508,0,78,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,9,107509,0,80,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,10,107510,0,81,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,11,107511,0,83,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,12,107512,0,85,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,13,107513,0,86,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,14,107514,0,88,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,15,107515,0,89,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,16,107516,0,91,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,17,107517,0,92,0,0,0,0,0,,1,,,,,
11090900,Monk's Flamemace,Cold,18,107518,0,94,0,0,0,0,0,,1,,,,,
