aow_id,aow_name,weapon_id,weapon_name,affinity,weapon_type_name,weapon_type_keys
603,Golden Vow,18090100,Glaive,Heavy,Halberd,SpearAxe
603,Golden Vow,18090200,Glaive,Keen,Halberd,SpearAxe
603,Golden Vow,18090600,Glaive,Lightning,Halberd,SpearAxe
603,Golden Vow,18090300,Glaive,Quality,Halberd,SpearAxe
603,Golden Vow,18090700,Glaive,Sacred,Halberd,SpearAxe
603,Golden Vow,18090000,Glaive,Standard,Halberd,SpearAxe
603,Golden Vow,10010100,Godskin Peeler,Heavy,Twinblade,SwordDoubleEdge
603,Golden Vow,10010200,Godskin Peeler,Keen,Twinblade,SwordDoubleEdge
603,Golden Vow,10010600,Godskin Peeler,Lightning,Twinblade,SwordDoubleEdge
603,Golden Vow,10010300,Godskin Peeler,Quality,Twinblade,SwordDoubleEdge
603,Golden Vow,10010700,Godskin Peeler,Sacred,Twinblade,SwordDoubleEdge
603,Golden Vow,10010000,Godskin Peeler,Standard,Twinblade,SwordDoubleEdge
603,Golden Vow,6010100,Godskin Stitcher,Heavy,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6010200,Godskin Stitcher,Keen,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6010600,Godskin Stitcher,Lightning,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6010300,Godskin Stitcher,Quality,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6010700,Godskin Stitcher,Sacred,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6010000,Godskin Stitcher,Standard,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,21540100,Golem Fist,Heavy,Fist,Knuckle
603,Golden Vow,21540200,Golem Fist,Keen,Fist,Knuckle
603,Golden Vow,21540600,Golem Fist,Lightning,Fist,Knuckle
603,Golden Vow,21540300,Golem Fist,Quality,Fist,Knuckle
603,Golden Vow,21540700,Golem Fist,Sacred,Fist,Knuckle
603,Golden Vow,21540000,Golem Fist,Standard,Fist,Knuckle
603,Golden Vow,23120100,Golem's Halberd,Heavy,Colossal Weapon,AxhammerLarge
603,Golden Vow,23120200,Golem's Halberd,Keen,Colossal Weapon,AxhammerLarge
603,Golden Vow,23120600,Golem's Halberd,Lightning,Colossal Weapon,AxhammerLarge
603,Golden Vow,23120300,Golem's Halberd,Quality,Colossal Weapon,AxhammerLarge
603,Golden Vow,23120700,Golem's Halberd,Sacred,Colossal Weapon,AxhammerLarge
603,Golden Vow,23120000,Golem's Halberd,Standard,Colossal Weapon,AxhammerLarge
603,Golden Vow,19010100,Grave Scythe,Heavy,Scythe,Sickle
603,Golden Vow,19010200,Grave Scythe,Keen,Scythe,Sickle
603,Golden Vow,19010600,Grave Scythe,Lightning,Scythe,Sickle
603,Golden Vow,19010300,Grave Scythe,Quality,Scythe,Sickle
603,Golden Vow,19010700,Grave Scythe,Sacred,Scythe,Sickle
603,Golden Vow,19010000,Grave Scythe,Standard,Scythe,Sickle
603,Golden Vow,6020100,Great Epee,Heavy,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6020200,Great Epee,Keen,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6020600,Great Epee,Lightning,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6020300,Great Epee,Quality,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6020700,Great Epee,Sacred,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,6020000,Great Epee,Standard,Heavy Thrusting Sword,RapierHeavy
603,Golden Vow,66500100,Great Katana,Heavy,Great Katana,GreatKatana
603,Golden Vow,66500200,Great Katana,Keen,Great Katana,GreatKatana
603,Golden Vow,66500600,Great Katana,Lightning,Great Katana,GreatKatana
603,Golden Vow,66500300,Great Katana,Quality,Great Katana,GreatKatana
603,Golden Vow,66500700,Great Katana,Sacred,Great Katana,GreatKatana
603,Golden Vow,66500000,Great Katana,Standard,Great Katana,GreatKatana
603,Golden Vow,1090100,Great Knife,Heavy,Dagger,Dagger
603,Golden Vow,1090200,Great Knife,Keen,Dagger,Dagger
603,Golden Vow,1090600,Great Knife,Lightning,Dagger,Dagger
603,Golden Vow,1090300,Great Knife,Quality,Dagger,Dagger
603,Golden Vow,1090700,Great Knife,Sacred,Dagger,Dagger
603,Golden Vow,1090000,Great Knife,Standard,Dagger,Dagger
603,Golden Vow,12060100,Great Mace,Heavy,Great Hammer,HammerLarge
603,Golden Vow,12060200,Great Mace,Keen,Great Hammer,HammerLarge
603,Golden Vow,12060600,Great Mace,Lightning,Great Hammer,HammerLarge
603,Golden Vow,12060300,Great Mace,Quality,Great Hammer,HammerLarge
603,Golden Vow,12060700,Great Mace,Sacred,Great Hammer,HammerLarge
603,Golden Vow,12060000,Great Mace,Standard,Great Hammer,HammerLarge
603,Golden Vow,15020100,Great Omenkiller Cleaver,Heavy,Greataxe,AxeLarge
603,Golden Vow,15020200,Great Omenkiller Cleaver,Keen,Greataxe,AxeLarge
603,Golden Vow,15020600,Great Omenkiller Cleaver,Lightning,Greataxe,AxeLarge
603,Golden Vow,15020300,Great Omenkiller Cleaver,Quality,Greataxe,AxeLarge
603,Golden Vow,15020700,Great Omenkiller Cleaver,Sacred,Greataxe,AxeLarge
603,Golden Vow,15020000,Great Omenkiller Cleaver,Standard,Greataxe,AxeLarge
603,Golden Vow,12180100,Great Stars,Heavy,Great Hammer,HammerLarge
603,Golden Vow,12180200,Great Stars,Keen,Great Hammer,HammerLarge
603,Golden Vow,12180600,Great Stars,Lightning,Great Hammer,HammerLarge
603,Golden Vow,12180300,Great Stars,Quality,Great Hammer,HammerLarge
603,Golden Vow,12180700,Great Stars,Sacred,Great Hammer,HammerLarge
603,Golden Vow,12180000,Great Stars,Standard,Great Hammer,HammerLarge
603,Golden Vow,15000100,Greataxe,Heavy,Greataxe,AxeLarge
603,Golden Vow,15000200,Greataxe,Keen,Greataxe,AxeLarge
603,Golden Vow,15000600,Greataxe,Lightning,Greataxe,AxeLarge
603,Golden Vow,15000300,Greataxe,Quality,Greataxe,AxeLarge
603,Golden Vow,15000700,Greataxe,Sacred,Greataxe,AxeLarge
603,Golden Vow,15000000,Greataxe,Standard,Greataxe,AxeLarge
603,Golden Vow,12010100,Greathorn Hammer,Heavy,Great Hammer,HammerLarge
603,Golden Vow,12010200,Greathorn Hammer,Keen,Great Hammer,HammerLarge
603,Golden Vow,12010600,Greathorn Hammer,Lightning,Great Hammer,HammerLarge
603,Golden Vow,12010300,Greathorn Hammer,Quality,Great Hammer,HammerLarge
603,Golden Vow,12010700,Greathorn Hammer,Sacred,Great Hammer,HammerLarge
603,Golden Vow,12010000,Greathorn Hammer,Standard,Great Hammer,HammerLarge
603,Golden Vow,4000100,Greatsword,Heavy,Colossal Sword,SwordGigantic
603,Golden Vow,4000200,Greatsword,Keen,Colossal Sword,SwordGigantic
603,Golden Vow,4000600,Greatsword,Lightning,Colossal Sword,SwordGigantic
603,Golden Vow,4000300,Greatsword,Quality,Colossal Sword,SwordGigantic
603,Golden Vow,4000700,Greatsword,Sacred,Colossal Sword,SwordGigantic
603,Golden Vow,4000000,Greatsword,Standard,Colossal Sword,SwordGigantic
603,Golden Vow,7150100,Grossmesser,Heavy,Curved Sword,SaberNormal
603,Golden Vow,7150200,Grossmesser,Keen,Curved Sword,SaberNormal
603,Golden Vow,7150600,Grossmesser,Lightning,Curved Sword,SaberNormal
603,Golden Vow,7150300,Grossmesser,Quality,Curved Sword,SaberNormal
603,Golden Vow,7150700,Grossmesser,Sacred,Curved Sword,SaberNormal
603,Golden Vow,7150000,Grossmesser,Standard,Curved Sword,SaberNormal
603,Golden Vow,18110100,Guardian's Swordspear,Heavy,Halberd,SpearAxe
603,Golden Vow,18110200,Guardian's Swordspear,Keen,Halberd,SpearAxe
603,Golden Vow,18110600,Guardian's Swordspear,Lightning,Halberd,SpearAxe
603,Golden Vow,18110300,Guardian's Swordspear,Quality,Halberd,SpearAxe
603,Golden Vow,18110700,Guardian's Swordspear,Sacred,Halberd,SpearAxe
603,Golden Vow,18110000,Guardian's Swordspear,Standard,Halberd,SpearAxe
603,Golden Vow,18000100,Halberd,Heavy,Halberd,SpearAxe
603,Golden Vow,18000200,Halberd,Keen,Halberd,SpearAxe
603,Golden Vow,18000600,Halberd,Lightning,Halberd,SpearAxe
603,Golden Vow,18000300,Halberd,Quality,Halberd,SpearAxe
603,Golden Vow,18000700,Halberd,Sacred,Halberd,SpearAxe
603,Golden Vow,18000000,Halberd,Standard,Halberd,SpearAxe
603,Golden Vow,11080100,Hammer,Heavy,Hammer,HammerNormal
603,Golden Vow,11080200,Hammer,Keen,Hammer,HammerNormal
603,Golden Vow,11080600,Hammer,Lightning,Hammer,HammerNormal
603,Golden Vow,11080300,Hammer,Quality,Hammer,HammerNormal
603,Golden Vow,11080700,Hammer,Sacred,Hammer,HammerNormal
603,Golden Vow,11080000,Hammer,Standard,Hammer,HammerNormal
603,Golden Vow,14020100,Hand Axe,Heavy,Axe,AxeNormal
603,Golden Vow,14020200,Hand Axe,Keen,Axe,AxeNormal
603,Golden Vow,14020600,Hand Axe,Lightning,Axe,AxeNormal
603,Golden Vow,14020300,Hand Axe,Quality,Axe,AxeNormal
603,Golden Vow,14020700,Hand Axe,Sacred,Axe,AxeNormal
603,Golden Vow,14020000,Hand Axe,Standard,Axe,AxeNormal
603,Golden Vow,14100100,Highland Axe,Heavy,Axe,AxeNormal
603,Golden Vow,14100200,Highland Axe,Keen,Axe,AxeNormal
603,Golden Vow,14100600,Highland Axe,Lightning,Axe,AxeNormal
603,Golden Vow,14100300,Highland Axe,Quality,Axe,AxeNormal
603,Golden Vow,14100700,Highland Axe,Sacred,Axe,AxeNormal
603,Golden Vow,14100000,Highland Axe,Standard,Axe,AxeNormal
603,Golden Vow,22000100,Hookclaws,Heavy,Claw,Claw
603,Golden Vow,22000200,Hookclaws,Keen,Claw,Claw
603,Golden Vow,22000600,Hookclaws,Lightning,Claw,Claw
603,Golden Vow,22000300,Hookclaws,Quality,Claw,Claw
603,Golden Vow,22000700,Hookclaws,Sacred,Claw,Claw
603,Golden Vow,22000000,Hookclaws,Standard,Claw,Claw
603,Golden Vow,20050100,Hoslow's Petal Whip,Heavy,Whip,Whip
603,Golden Vow,20050200,Hoslow's Petal Whip,Keen,Whip,Whip
603,Golden Vow,20050600,Hoslow's Petal Whip,Lightning,Whip,Whip
603,Golden Vow,20050300,Hoslow's Petal Whip,Quality,Whip,Whip
603,Golden Vow,20050700,Hoslow's Petal Whip,Sacred,Whip,Whip
603,Golden Vow,20050000,Hoslow's Petal Whip,Standard,Whip,Whip
603,Golden Vow,14080000,Icerind Hatchet,Standard,Axe,AxeNormal
603,Golden Vow,21070100,Iron Ball,Heavy,Fist,Knuckle
603,Golden Vow,21070200,Iron Ball,Keen,Fist,Knuckle
603,Golden Vow,21070600,Iron Ball,Lightning,Fist,Knuckle
603,Golden Vow,21070300,Iron Ball,Quality,Fist,Knuckle
603,Golden Vow,21070700,Iron Ball,Sacred,Fist,Knuckle
603,Golden Vow,21070000,Iron Ball,Standard,Fist,Knuckle
603,Golden Vow,14040100,Iron Cleaver,Heavy,Axe,AxeNormal
603,Golden Vow,14040200,Iron Cleaver,Keen,Axe,AxeNormal
603,Golden Vow,14040600,Iron Cleaver,Lightning,Axe,AxeNormal
603,Golden Vow,14040300,Iron Cleaver,Quality,Axe,AxeNormal
603,Golden Vow,14040700,Iron Cleaver,Sacred,Axe,AxeNormal
603,Golden Vow,14040000,Iron Cleaver,Standard,Axe,AxeNormal
603,Golden Vow,3020100,Iron Greatsword,Heavy,Greatsword,SwordLarge
603,Golden Vow,3020200,Iron Greatsword,Keen,Greatsword,SwordLarge
603,Golden Vow,3020600,Iron Greatsword,Lightning,Greatsword,SwordLarge
603,Golden Vow,3020300,Iron Greatsword,Quality,Greatsword,SwordLarge
603,Golden Vow,3020700,Iron Greatsword,Sacred,Greatsword,SwordLarge
603,Golden Vow,3020000,Iron Greatsword,Standard,Greatsword,SwordLarge
603,Golden Vow,16150100,Iron Spear,Heavy,Spear,SpearNormal
603,Golden Vow,16150200,Iron Spear,Keen,Spear,SpearNormal
603,Golden Vow,16150600,Iron Spear,Lightning,Spear,SpearNormal
603,Golden Vow,16150300,Iron Spear,Quality,Spear,SpearNormal
603,Golden Vow,16150700,Iron Spear,Sacred,Spear,SpearNormal
603,Golden Vow,16150000,Iron Spear,Standard,Spear,SpearNormal
603,Golden Vow,14030100,Jawbone Axe,Heavy,Axe,AxeNormal
603,Golden Vow,14030200,Jawbone Axe,Keen,Axe,AxeNormal
603,Golden Vow,14030600,Jawbone Axe,Lightning,Axe,AxeNormal
603,Golden Vow,14030300,Jawbone Axe,Quality,Axe,AxeNormal
603,Golden Vow,14030700,Jawbone Axe,Sacred,Axe,AxeNormal
603,Golden Vow,14030000,Jawbone Axe,Standard,Axe,AxeNormal
603,Golden Vow,21100100,Katar,Heavy,Fist,Knuckle
603,Golden Vow,21100200,Katar,Keen,Fist,Knuckle
603,Golden Vow,21100600,Katar,Lightning,Fist,Knuckle
603,Golden Vow,21100300,Katar,Quality,Fist,Knuckle
603,Golden Vow,21100700,Katar,Sacred,Fist,Knuckle
603,Golden Vow,21100000,Katar,Standard,Fist,Knuckle
603,Golden Vow,3040100,Knight's Greatsword,Heavy,Greatsword,SwordLarge
603,Golden Vow,3040200,Knight's Greatsword,Keen,Greatsword,SwordLarge
603,Golden Vow,3040600,Knight's Greatsword,Lightning,Greatsword,SwordLarge
603,Golden Vow,3040300,Knight's Greatsword,Quality,Greatsword,SwordLarge
603,Golden Vow,3040700,Knight's Greatsword,Sacred,Greatsword,SwordLarge
603,Golden Vow,3040000,Knight's Greatsword,Standard,Greatsword,SwordLarge
603,Golden Vow,17060100,Lance,Heavy,Heavy Spear,SpearHeavy
603,Golden Vow,17060200,Lance,Keen,Heavy Spear,SpearHeavy
603,Golden Vow,17060600,Lance,Lightning,Heavy Spear,SpearHeavy
603,Golden Vow,17060300,Lance,Quality,Heavy Spear,SpearHeavy
603,Golden Vow,17060700,Lance,Sacred,Heavy Spear,SpearHeavy
603,Golden Vow,17060000,Lance,Standard,Heavy Spear,SpearHeavy
603,Golden Vow,12000100,Large Club,Heavy,Great Hammer,HammerLarge
603,Golden Vow,12000200,Large Club,Keen,Great Hammer,HammerLarge
603,Golden Vow,12000600,Large Club,Lightning,Great Hammer,HammerLarge
603,Golden Vow,12000300,Large Club,Quality,Great Hammer,HammerLarge
603,Golden Vow,12000700,Large Club,Sacred,Great Hammer,HammerLarge
603,Golden Vow,12000000,Large Club,Standard,Great Hammer,HammerLarge
603,Golden Vow,3520100,Lizard Greatsword,Heavy,Greatsword,SwordLarge
603,Golden Vow,3520200,Lizard Greatsword,Keen,Greatsword,SwordLarge
603,Golden Vow,3520600,Lizard Greatsword,Lightning,Greatsword,SwordLarge
603,Golden Vow,3520300,Lizard Greatsword,Quality,Greatsword,SwordLarge
603,Golden Vow,3520700,Lizard Greatsword,Sacred,Greatsword,SwordLarge
603,Golden Vow,3520000,Lizard Greatsword,Standard,Greatsword,SwordLarge
603,Golden Vow,15050100,Longhaft Axe,Heavy,Greataxe,AxeLarge
603,Golden Vow,15050200,Longhaft Axe,Keen,Greataxe,AxeLarge
603,Golden Vow,15050600,Longhaft Axe,Lightning,Greataxe,AxeLarge
603,Golden Vow,15050300,Longhaft Axe,Quality,Greataxe,AxeLarge
603,Golden Vow,15050700,Longhaft Axe,Sacred,Greataxe,AxeLarge
603,Golden Vow,15050000,Longhaft Axe,Standard,Greataxe,AxeLarge
603,Golden Vow,2000100,Longsword,Heavy,Straight Sword,SwordNormal
603,Golden Vow,2000200,Longsword,Keen,Straight Sword,SwordNormal
603,Golden Vow,2000600,Longsword,Lightning,Straight Sword,SwordNormal
603,Golden Vow,2000300,Longsword,Quality,Straight Sword,SwordNormal
603,Golden Vow,2000700,Longsword,Sacred,Straight Sword,SwordNormal
603,Golden Vow,2000000,Longsword,Standard,Straight Sword,SwordNormal
603,Golden Vow,3030100,Lordsworn's Greatsword,Heavy,Greatsword,SwordLarge
603,Golden Vow,3030200,Lordsworn's Greatsword,Keen,Greatsword,SwordLarge
603,Golden Vow,3030600,Lordsworn's Greatsword,Lightning,Greatsword,SwordLarge
603,Golden Vow,3030300,Lordsworn's Greatsword,Quality,Greatsword,SwordLarge
603,Golden Vow,3030700,Lordsworn's Greatsword,Sacred,Greatsword,SwordLarge
603,Golden Vow,3030000,Lordsworn's Greatsword,Standard,Greatsword,SwordLarge
603,Golden Vow,2040100,Lordsworn's Straight Sword,Heavy,Straight Sword,SwordNormal
603,Golden Vow,2040200,Lordsworn's Straight Sword,Keen,Straight Sword,SwordNormal
603,Golden Vow,2040600,Lordsworn's Straight Sword,Lightning,Straight Sword,SwordNormal
603,Golden Vow,2040300,Lordsworn's Straight Sword,Quality,Straight Sword,SwordNormal
603,Golden Vow,2040700,Lordsworn's Straight Sword,Sacred,Straight Sword,SwordNormal
603,Golden Vow,2040000,Lordsworn's Straight Sword,Standard,Straight Sword,SwordNormal
603,Golden Vow,18020100,Lucerne,Heavy,Halberd,SpearAxe
603,Golden Vow,18020200,Lucerne,Keen,Halberd,SpearAxe
603,Golden Vow,18020600,Lucerne,Lightning,Halberd,SpearAxe
603,Golden Vow,18020300,Lucerne,Quality,Halberd,SpearAxe
603,Golden Vow,18020700,Lucerne,Sacred,Halberd,SpearAxe
603,Golden Vow,18020000,Lucerne,Standard,Halberd,SpearAxe
603,Golden Vow,11000100,Mace,Heavy,Hammer,HammerNormal
603,Golden Vow,11000200,Mace,Keen,Hammer,HammerNormal
603,Golden Vow,11000600,Mace,Lightning,Hammer,HammerNormal
603,Golden Vow,11000300,Mace,Quality,Hammer,HammerNormal
603,Golden Vow,11000700,Mace,Sacred,Hammer,HammerNormal
603,Golden Vow,11000000,Mace,Standard,Hammer,HammerNormal
603,Golden Vow,1500100,Main-gauche,Heavy,Dagger,Dagger
603,Golden Vow,1500200,Main-gauche,Keen,Dagger,Dagger
603,Golden Vow,1500600,Main-gauche,Lightning,Dagger,Dagger
603,Golden Vow,1500300,Main-gauche,Quality,Dagger,Dagger
603,Golden Vow,1500700,Main-gauche,Sacred,Dagger,Dagger
603,Golden Vow,1500000,Main-gauche,Standard,Dagger,Dagger
603,Golden Vow,7120100,Mantis Blade,Heavy,Curved Sword,SaberNormal
603,Golden Vow,7120200,Mantis Blade,Keen,Curved Sword,SaberNormal
603,Golden Vow,7120600,Mantis Blade,Lightning,Curved Sword,SaberNormal
603,Golden Vow,7120300,Mantis Blade,Quality,Curved Sword,SaberNormal
603,Golden Vow,7120700,Mantis Blade,Sacred,Curved Sword,SaberNormal
603,Golden Vow,7120000,Mantis Blade,Standard,Curved Sword,SaberNormal
603,Golden Vow,14520100,Messmer Soldier's Axe,Heavy,Axe,AxeNormal
603,Golden Vow,14520200,Messmer Soldier's Axe,Keen,Axe,AxeNormal
603,Golden Vow,14520600,Messmer Soldier's Axe,Lightning,Axe,AxeNormal
603,Golden Vow,14520300,Messmer Soldier's Axe,Quality,Axe,AxeNormal
603,Golden Vow,14520700,Messmer Soldier's Axe,Sacred,Axe,AxeNormal
603,Golden Vow,14520000,Messmer Soldier's Axe,Standard,Axe,AxeNormal
603,Golden Vow,17510100,Messmer Soldier's Spear,Heavy,Heavy Spear,SpearHeavy
603,Golden Vow,17510200,Messmer Soldier's Spear,Keen,Heavy Spear,SpearHeavy
603,Golden Vow,17510600,Messmer Soldier's Spear,Lightning,Heavy Spear,SpearHeavy
603,Golden Vow,17510300,Messmer Soldier's Spear,Quality,Heavy Spear,SpearHeavy
603,Golden Vow,17510700,Messmer Soldier's Spear,Sacred,Heavy Spear,SpearHeavy
603,Golden Vow,17510000,Messmer Soldier's Spear,Standard,Heavy Spear,SpearHeavy
603,Golden Vow,67500100,Milady,Heavy,Light Greatsword,LightGreatsword
603,Golden Vow,67500200,Milady,Keen,Light Greatsword,LightGreatsword
603,Golden Vow,67500600,Milady,Lightning,Light Greatsword,LightGreatsword
603,Golden Vow,67500300,Milady,Quality,Light Greatsword,LightGreatsword
603,Golden Vow,67500700,Milady,Sacred,Light Greatsword,LightGreatsword
603,Golden Vow,67500000,Milady,Standard,Light Greatsword,LightGreatsword
603,Golden Vow,1030100,Misericorde,Heavy,Dagger,Dagger
603,Golden Vow,1030200,Misericorde,Keen,Dagger,Dagger
603,Golden Vow,1030600,Misericorde,Lightning,Dagger,Dagger
603,Golden Vow,1030300,Misericorde,Quality,Dagger,Dagger
603,Golden Vow,1030700,Misericorde,Sacred,Dagger,Dagger
603,Golden Vow,1030000,Misericorde,Standard,Dagger,Dagger
603,Golden Vow,8070100,Monk's Flameblade,Heavy,Curved Greatsword,SaberLarge
603,Golden Vow,8070200,Monk's Flameblade,Keen,Curved Greatsword,SaberLarge
603,Golden Vow,8070600,Monk's Flameblade,Lightning,Curved Greatsword,SaberLarge
603,Golden Vow,8070300,Monk's Flameblade,Quality,Curved Greatsword,SaberLarge
603,Golden Vow,8070700,Monk's Flameblade,Sacred,Curved Greatsword,SaberLarge
603,Golden Vow,8070000,Monk's Flameblade,Standard,Curved Greatsword,SaberLarge
603,Golden Vow,11090100,Monk's Flamemace,Heavy,Hammer,HammerNormal
603,Golden Vow,11090200,Monk's Flamemace,Keen,Hammer,HammerNormal
603,Golden Vow,11090600,Monk's Flamemace,Lightning,Hammer,HammerNormal
603,Golden Vow,11090300,Monk's Flamemace,Quality,Hammer,HammerNormal
603,Golden Vow,11090700,Monk's Flamemace,Sacred,Hammer,HammerNormal
603,Golden Vow,11090000,Monk's Flamemace,Standard,Hammer,HammerNormal
603,Golden Vow,11050100,Morning Star,Heavy,Hammer,HammerNormal
603,Golden Vow,11050200,Morning Star,Keen,Hammer,HammerNormal
603,Golden Vow,11050600,Morning Star,Lightning,Hammer,HammerNormal
603,Golden Vow,11050300,Morning Star,Quality,Hammer,HammerNormal
603,Golden Vow,11050700,Morning Star,Sacred,Hammer,HammerNormal
603,Golden Vow,11050000,Morning Star,Standard,Hammer,HammerNormal
603,Golden Vow,9010100,Nagakiba,Heavy,Katana,katana
603,Golden Vow,9010200,Nagakiba,Keen,Katana,katana
603,Golden Vow,9010600,Nagakiba,Lightning,Katana,katana
603,Golden Vow,9010300,Nagakiba,Quality,Katana,katana
603,Golden Vow,9010700,Nagakiba,Sacred,Katana,katana
603,Golden Vow,9010000,Nagakiba,Standard,Katana,katana
603,Golden Vow,13000100,Nightrider Flail,Heavy,Flail,Flail
603,Golden Vow,13000200,Nightrider Flail,Keen,Flail,Flail
603,Golden Vow,13000600,Nightrider Flail,Lightning,Flail,Flail
603,Golden Vow,13000300,Nightrider Flail,Quality,Flail,Flail
603,Golden Vow,13000700,Nightrider Flail,Sacred,Flail,Flail
603,Golden Vow,13000000,Nightrider Flail,Standard,Flail,Flail
603,Golden Vow,18050100,Nightrider Glaive,Heavy,Halberd,SpearAxe
603,Golden Vow,18050200,Nightrider Glaive,Keen,Halberd,SpearAxe
603,Golden Vow,18050600,Nightrider Glaive,Lightning,Halberd,SpearAxe
603,Golden Vow,18050300,Nightrider Glaive,Quality,Halberd,SpearAxe
603,Golden Vow,18050700,Nightrider Glaive,Sacred,Halberd,SpearAxe
603,Golden Vow,18050000,Nightrider Glaive,Standard,Halberd,SpearAxe
603,Golden Vow,5060100,Noble's Estoc,Heavy,Thrusting Sword,SwordPierce
603,Golden Vow,5060200,Noble's Estoc,Keen,Thrusting Sword,SwordPierce
603,Golden Vow,5060600,Noble's Estoc,Lightning,Thrusting Sword,SwordPierce
603,Golden Vow,5060300,Noble's Estoc,Quality,Thrusting Sword,SwordPierce
603,Golden Vow,5060700,Noble's Estoc,Sacred,Thrusting Sword,SwordPierce
603,Golden Vow,5060000,Noble's Estoc,Standard,Thrusting Sword,SwordPierce
603,Golden Vow,2230100,Noble's Slender Sword,Heavy,Straight Sword,SwordNormal
603,Golden Vow,2230200,Noble's Slender Sword,Keen,Straight Sword,SwordNormal
603,Golden Vow,2230600,Noble's Slender Sword,Lightning,Straight Sword,SwordNormal
603,Golden Vow,2230300,Noble's Slender Sword,Quality,Straight Sword,SwordNormal
603,Golden Vow,2230700,Noble's Slender Sword,Sacred,Straight Sword,SwordNormal
603,Golden Vow,2230000,Noble's Slender Sword,Standard,Straight Sword,SwordNormal
603,Golden Vow,8060100,Omen Cleaver,Heavy,Curved Greatsword,SaberLarge
603,Golden Vow,8060200,Omen Cleaver,Keen,Curved Greatsword,SaberLarge
603,Golden Vow,8060600,Omen Cleaver,Lightning,Curved Greatsword,SaberLarge
603,Golden Vow,8060300,Omen Cleaver,Quality,Curved Greatsword,SaberLarge
603,Golden Vow,8060700,Omen Cleaver,Sacred,Curved Greatsword,SaberLarge
603,Golden Vow,8060000,Omen Cleaver,Standard,Curved Greatsword,SaberLarge
603,Golden Vow,1020100,Parrying Dagger,Heavy,Dagger,Dagger
603,Golden Vow,1020200,Parrying Dagger,Keen,Dagger,Dagger
603,Golden Vow,1020600,Parrying Dagger,Lightning,Dagger,Dagger
603,Golden Vow,1020300,Parrying Dagger,Quality,Dagger,Dagger
603,Golden Vow,1020700,Parrying Dagger,Sacred,Dagger,Dagger
603,Golden Vow,1020000,Parrying Dagger,Standard,Dagger,Dagger
603,Golden Vow,16050100,Partisan,Heavy,Spear,SpearNormal
603,Golden Vow,16050200,Partisan,Keen,Spear,SpearNormal
603,Golden Vow,16050600,Partisan,Lightning,Spear,SpearNormal
603,Golden Vow,16050300,Partisan,Quality,Spear,SpearNormal
603,Golden Vow,16050700,Partisan,Sacred,Spear,SpearNormal
603,Golden Vow,16050000,Partisan,Standard,Spear,SpearNormal
603,Golden Vow,21510100,Pata,Heavy,Fist,Knuckle
603,Golden Vow,21510200,Pata,Keen,Fist,Knuckle
603,Golden Vow,21510600,Pata,Lightning,Fist,Knuckle
603,Golden Vow,21510300,Pata,Quality,Fist,Knuckle
603,Golden Vow,21510700,Pata,Sacred,Fist,Knuckle
603,Golden Vow,21510000,Pata,Standard,Fist,Knuckle
603,Golden Vow,18010100,Pest's Glaive,Heavy,Halberd,SpearAxe
603,Golden Vow,18010200,Pest's Glaive,Keen,Halberd,SpearAxe
603,Golden Vow,18010600,Pest's Glaive,Lightning,Halberd,SpearAxe
603,Golden Vow,18010300,Pest's Glaive,Quality,Halberd,SpearAxe
603,Golden Vow,18010700,Pest's Glaive,Sacred,Halberd,SpearAxe
603,Golden Vow,18010000,Pest's Glaive,Standard,Halberd,SpearAxe
603,Golden Vow,12140100,Pickaxe,Heavy,Great Hammer,HammerLarge
603,Golden Vow,12140200,Pickaxe,Keen,Great Hammer,HammerLarge
603,Golden Vow,12140600,Pickaxe,Lightning,Great Hammer,HammerLarge
603,Golden Vow,12140300,Pickaxe,Quality,Great Hammer,HammerLarge
603,Golden Vow,12140700,Pickaxe,Sacred,Great Hammer,HammerLarge
603,Golden Vow,12140000,Pickaxe,Standard,Great Hammer,HammerLarge
603,Golden Vow,16070100,Pike,Heavy,Spear,SpearNormal
603,Golden Vow,16070200,Pike,Keen,Spear,SpearNormal
603,Golden Vow,16070600,Pike,Lightning,Spear,SpearNormal
603,Golden Vow,16070300,Pike,Quality,Spear,SpearNormal
603,Golden Vow,16070700,Pike,Sacred,Spear,SpearNormal
603,Golden Vow,16070000,Pike,Standard,Spear,SpearNormal
603,Golden Vow,23000100,Prelate's Inferno Crozier,Heavy,Colossal Weapon,AxhammerLarge
603,Golden Vow,23000200,Prelate's Inferno Crozier,Keen,Colossal Weapon,AxhammerLarge
603,Golden Vow,23000600,Prelate's Inferno Crozier,Lightning,Colossal Weapon,AxhammerLarge
603,Golden Vow,23000300,Prelate's Inferno Crozier,Quality,Colossal Weapon,AxhammerLarge
