aow_id,aow_name,sheet_row,route_id,route_label,route_priority,action_id,action_order,hit_order
651,War Cry,240,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,254,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,268,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,282,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,296,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,310,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,324,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,338,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,352,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,366,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,380,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,398,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,416,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,434,1h_uncharged,1H / Uncharged,0,stage_1,2,1
651,War Cry,118,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,132,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,146,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,160,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,174,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,188,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,202,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,216,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,230,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,244,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,258,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,272,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,286,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,300,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,314,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,328,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,342,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,356,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,370,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,384,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,402,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,420,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,438,1h_uncharged,1H / Uncharged,0,stage_2,3,2
651,War Cry,115,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,116,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,117,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,129,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,130,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,131,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,143,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,144,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,145,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,157,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,158,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,159,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,171,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,172,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,173,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,185,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,186,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,187,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,199,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,200,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,201,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,213,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,214,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,215,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,227,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,228,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,229,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,241,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,242,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,243,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,255,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,256,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,257,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,269,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,270,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,271,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,283,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,284,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,285,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,297,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,298,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,299,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,311,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,312,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,313,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,325,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,326,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,327,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,339,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,340,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,341,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,353,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,354,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,355,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,367,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,368,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,369,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,381,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,382,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,383,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,399,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,400,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,401,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,417,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,418,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,419,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,435,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,436,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,437,1h_charged,1H / Charged,1,stage_1,1,1
651,War Cry,119,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,120,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,133,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,134,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,147,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,148,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,161,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,162,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,175,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,176,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,189,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,190,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,203,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,204,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,217,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,218,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,231,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,232,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,245,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,246,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,259,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,260,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,273,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,274,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,287,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,288,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,301,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,302,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,315,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,316,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,329,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,330,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,343,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,344,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,357,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,358,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,371,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,372,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,385,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,386,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,403,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,404,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,421,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,422,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,439,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,440,1h_charged,1H / Charged,1,stage_2,2,2
651,War Cry,112,2h_uncharged,2H / Uncharged,2,activation,1,1
651,War Cry,121,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,135,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,149,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,163,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,177,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,191,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,205,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,219,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,233,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,247,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,261,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,275,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,289,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,303,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,317,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,331,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,345,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,359,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,373,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,387,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,388,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,405,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,406,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,423,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,424,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,441,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,442,2h_uncharged,2H / Uncharged,2,stage_1,2,1
651,War Cry,125,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,139,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,153,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,167,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,181,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,195,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,209,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,223,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,237,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,251,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,265,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,279,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,293,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,307,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,321,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,335,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,349,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,363,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,377,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,393,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,394,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,411,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,412,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,429,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,430,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,447,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,448,2h_uncharged,2H / Uncharged,2,stage_2,3,2
651,War Cry,122,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,123,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,124,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,136,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,137,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,138,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,150,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,151,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,152,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,164,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,165,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,166,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,178,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,179,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,180,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,192,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,193,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,194,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,206,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,207,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,208,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,220,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,221,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,222,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,234,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,235,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,236,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,248,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,249,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,250,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,262,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,263,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,264,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,276,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,277,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,278,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,290,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,291,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,292,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,304,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,305,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,306,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,318,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,319,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,320,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,332,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,333,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,334,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,346,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,347,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,348,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,360,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,361,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,362,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,374,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,375,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,376,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,389,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,390,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,391,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,392,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,407,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,408,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,409,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,410,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,425,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,426,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,427,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,428,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,443,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,444,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,445,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,446,2h_charged,2H / Charged,3,stage_1,1,1
651,War Cry,126,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,127,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,140,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,141,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,154,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,155,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,168,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,169,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,182,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,183,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,196,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,197,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,210,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,211,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,224,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,225,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,238,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,239,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,252,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,253,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,266,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,267,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,280,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,281,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,294,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,295,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,308,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,309,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,322,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,323,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,336,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,337,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,350,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,351,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,364,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,365,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,378,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,379,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,395,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,396,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,397,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,413,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,414,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,415,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,431,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,432,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,433,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,449,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,450,2h_charged,2H / Charged,3,stage_2,2,2
651,War Cry,451,2h_charged,2H / Charged,3,stage_2,2,2
652,Beast's Roar,1108,full,Full sequence,0,activation,1,1
652,Beast's Roar,1109,full,Full sequence,0,activation,1,1
652,Beast's Roar,1110,full,Full sequence,0,activation,1,1
653,Troll's Roar,872,full,Full sequence,0,activation,1,1
653,Troll's Roar,873,full,Full sequence,0,activation,1,1
653,Troll's Roar,874,full,Full sequence,0,r2,2,2
653,Troll's Roar,875,full,Full sequence,0,r2,2,2
653,Troll's Roar,876,full,Full sequence,0,r2,2,2
1000,Surge of Faith,2303,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2304,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2305,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2306,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2307,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2308,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2309,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2310,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2311,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2312,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2313,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2314,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2315,full,Full sequence,0,activation,1,1
1000,Surge of Faith,2316,full,Full sequence,0,activation,1,1
1001,Flame Spit,2640,full,Full sequence,0,activation,1,1
1001,Flame Spit,2641,full,Full sequence,0,activation,1,1
1002,Tongues of Fire,2639,full,Full sequence,0,activation,1,1
1003,Oracular Bubble,2254,full,Full sequence,0,activation,1,1
1003,Oracular Bubble,2255,full,Full sequence,0,activation,1,1
1004,Bubble Shower,2300,full,Full sequence,0,activation,1,1
1004,Bubble Shower,2301,full,Full sequence,0,activation,1,1
1004,Bubble Shower,2302,full,Full sequence,0,activation,1,1
1005,Great Oracular Bubble,2330,full,Full sequence,0,activation,1,1
1005,Great Oracular Bubble,2331,full,Full sequence,0,activation,1,1
1006,Sea of Magma,2530,full,Full sequence,0,activation,1,1
1006,Sea of Magma,2534,full,Full sequence,0,activation,1,1
1006,Sea of Magma,2535,full,Full sequence,0,activation,1,1
1006,Sea of Magma,2536,full,Full sequence,0,activation,1,1
1006,Sea of Magma,2531,full,Full sequence,0,activation,1,2
1006,Sea of Magma,2532,full,Full sequence,0,loop_1,2,1
1006,Sea of Magma,2533,full,Full sequence,0,loop_2,3,2
1007,Viper Bite,2620,full,Full sequence,0,activation,1,1
1008,Moonlight Greatsword,1763,1h_uncharged,1H / Uncharged,0,r2,1,2
1008,Moonlight Greatsword,1765,1h_uncharged,1H / Uncharged,0,stage_1,2,1
1008,Moonlight Greatsword,1767,1h_uncharged,1H / Uncharged,0,stage_2,3,2
1008,Moonlight Greatsword,1764,1h_charged,1H / Charged,1,r2,1,2
1008,Moonlight Greatsword,1766,1h_charged,1H / Charged,1,stage_1,2,1
1008,Moonlight Greatsword,1768,1h_charged,1H / Charged,1,stage_2,3,2
1008,Moonlight Greatsword,1763,2h_uncharged,2H / Uncharged,2,r2,1,2
1008,Moonlight Greatsword,1769,2h_uncharged,2H / Uncharged,2,stage_1,2,1
1008,Moonlight Greatsword,1771,2h_uncharged,2H / Uncharged,2,stage_2,3,2
1008,Moonlight Greatsword,1764,2h_charged,2H / Charged,3,r2,1,2
1008,Moonlight Greatsword,1770,2h_charged,2H / Charged,3,stage_1,2,1
1008,Moonlight Greatsword,1772,2h_charged,2H / Charged,3,stage_2,3,2
1009,Siluria's Woe,2423,uncharged,Uncharged,0,activation,1,1
1009,Siluria's Woe,2424,uncharged,Uncharged,0,activation,1,1
1009,Siluria's Woe,2425,charged,Charged,1,activation,1,1
1009,Siluria's Woe,2426,charged,Charged,1,activation,1,1
1009,Siluria's Woe,2427,charged,Charged,1,activation,1,1
1011,Bear Witness!,2580,full,Full sequence,0,activation,1,1
1011,Bear Witness!,2581,full,Full sequence,0,activation,1,2
1011,Bear Witness!,2582,full,Full sequence,0,activation,1,3
1011,Bear Witness!,2583,full,Full sequence,0,activation,1,4
1011,Bear Witness!,2584,full,Full sequence,0,activation,1,4
1011,Bear Witness!,2585,full,Full sequence,0,activation,1,4
1011,Bear Witness!,2586,full,Full sequence,0,activation,1,4
1012,Eochaid's Dancing Blade,1691,uncharged,Uncharged,0,activation,1,1
1012,Eochaid's Dancing Blade,1692,uncharged,Uncharged,0,activation,1,2
1012,Eochaid's Dancing Blade,1693,uncharged,Uncharged,0,activation,1,3
1012,Eochaid's Dancing Blade,1694,uncharged,Uncharged,0,activation,1,4
1012,Eochaid's Dancing Blade,1695,uncharged,Uncharged,0,activation,1,5
1012,Eochaid's Dancing Blade,1696,uncharged,Uncharged,0,activation,1,6
1012,Eochaid's Dancing Blade,1697,uncharged,Uncharged,0,activation,1,7
1012,Eochaid's Dancing Blade,1698,uncharged,Uncharged,0,activation,1,8
1012,Eochaid's Dancing Blade,1699,uncharged,Uncharged,0,activation,1,9
1012,Eochaid's Dancing Blade,1700,charged,Charged,1,activation,1,1
1012,Eochaid's Dancing Blade,1701,charged,Charged,1,activation,1,2
1012,Eochaid's Dancing Blade,1702,charged,Charged,1,activation,1,3
1012,Eochaid's Dancing Blade,1703,charged,Charged,1,activation,1,4
1012,Eochaid's Dancing Blade,1704,charged,Charged,1,activation,1,5
1012,Eochaid's Dancing Blade,1705,charged,Charged,1,activation,1,6
